0,1.6392550974045361,0.250390883864543,-0.7641478863442308,-0.7641478863442308,7.414875847531824,-7.414875847531824
16.699999999999967,0.9883988401726106,0.2777086767772907,-3.516237930414891,-3.516237930414891,-5.239842199712843,5.239842199712843
16.79999999999997,0.9861953895934608,0.2778273948997022,-3.522206913367929,-3.522206913367929,-5.232042606624461,5.232042606624461
16.89999999999997,0.9840029399388963,0.2779457626269186,-3.528129746638704,-3.528129746638704,-5.224280668094295,5.224280668094295
16.99999999999997,0.981821404563606,0.2780637819699838,-3.534006951464176,-3.534006951464176,-5.216556096477735,5.216556096477735
17.099999999999973,0.9796506977583109,0.27818145492256696,-3.539839041349277,-3.539839041349277,-5.208868606981651,5.208868606981651
17.199999999999974,0.9774907347368971,0.2782987834611642,-3.5456265222087904,-3.5456265222087904,-5.201217917632393,5.201217917632393
17.299999999999976,0.9753414316237643,0.2784157695452965,-3.5513698925061172,-3.5513698925061172,-5.193603749244069,5.193603749244069
17.399999999999977,0.9732027054413852,0.2785324151177052,-3.557069643389103,-3.557069643389103,-5.186025825387223,5.186025825387223
17.49999999999998,0.9710744740980705,0.2786487221045448,-3.562726258822803,-3.562726258822803,-5.178483872357785,5.178483872357785
17.59999999999998,0.9689566563759348,0.2787646924155726,-3.568340215719493,-3.568340215719493,-5.170977619146361,5.170977619146361
17.69999999999998,0.966849171919063,0.27888032794433637,-3.573911984065796,-3.573911984065796,-5.16350679740785,5.16350679740785
17.799999999999983,0.9647519412218735,0.2789956305683577,-3.5794420270470777,-3.5794420270470777,-5.156071141431365,5.156071141431365
17.899999999999984,0.9626648856176658,0.2791106021493151,-3.584930801169323,-3.584930801169323,-5.148670388110576,5.148670388110576
17.999999999999986,0.9605879272673613,0.2792252445332223,-3.5903787563781737,-3.5903787563781737,-5.141304276914181,5.141304276914181
18.099999999999987,0.9585209891484279,0.2793395595506051,-3.5957863361756512,-3.5957863361756512,-5.13397254985695,5.13397254985695
18.19999999999999,0.9564639950439744,0.27945354901667613,-3.601153977734321,-3.601153977734321,-5.126674951470827,5.126674951470827
18.29999999999999,0.9544168695320379,0.27956721473150564,-3.606482112009,-3.606482112009,-5.119411228776552,5.119411228776552
18.39999999999999,0.9523795379750324,0.2796805584801915,-3.6117711638462424,-3.6117711638462424,-5.112181131255539,5.112181131255539
18.499999999999993,0.9503519265093688,0.27979358203302596,-3.617021552091402,-3.617021552091402,-5.104984410821992,5.104984410821992
18.599999999999994,0.9483339620352482,0.2799062871456597,-3.6222336896935388,-3.6222336896935388,-5.0978208217954615,5.0978208217954615
18.699999999999996,0.9463255722066093,0.28001867555926535,-3.627407983808153,-3.627407983808153,-5.090690120873634,5.090690120873634
18.799999999999997,0.9443266854212462,0.2801307490006959,-3.6325448358976624,-3.6325448358976624,-5.083592067105416,5.083592067105416
18.9,0.9423372308110739,0.2802425091826439,-3.6376446418299886,-3.6376446418299886,-5.076526421864381,5.076526421864381
19.,0.9403571382325574,0.28035395780379635,-3.6427077919749964,-3.6427077919749964,-5.069492948822535,5.069492948822535
19.1,0.9383863382572857,0.2804650965489884,-3.647734671298937,-3.647734671298937,-5.062491413924273,5.062491413924273
19.200000000000003,0.9364247621626965,0.28057592708935464,-3.6527256594570385,-3.6527256594570385,-5.055521585360765,5.055521585360765
19.300000000000004,0.9344723419229497,0.2806864510824786,-3.657681130884175,-3.657681130884175,-5.048583233544575,5.048583233544575
19.400000000000006,0.9325290101999429,0.28079667017253945,-3.662601454883629,-3.662601454883629,-5.041676131084584,5.041676131084584
19.500000000000007,0.9305947003344617,0.28090658599045815,-3.6674869957141865,-3.6674869957141865,-5.034800052761197,5.034800052761197
19.60000000000001,0.9286693463374797,0.28101620015403966,-3.6723381126753445,-3.6723381126753445,-5.0279547755018825,5.0279547755018825
19.70000000000001,0.9267528828815822,0.28112551426811516,-3.677155160190866,-3.677155160190866,-5.021140078356945,5.021140078356945
19.80000000000001,0.9248452452925323,0.2812345299246811,-3.681938487890708,-3.681938487890708,-5.0143557424756535,5.0143557424756535
19.900000000000013,0.9229463695409618,0.2813432487030364,-3.6866884406911433,-3.6866884406911433,-5.007601551082531,5.007601551082531
20.000000000000014,0.9210561922341927,0.2814516721699186,-3.6914053588735185,-3.6914053588735185,-5.000877289454093,5.000877289454093
20.100000000000016,0.9191746506081839,0.28155980187963786,-3.6960895781612404,-3.6960895781612404,-4.99418274489573,4.99418274489573
20.200000000000017,0.9173016825196028,0.28166763937420825,-3.700741429795354,-3.700741429795354,-4.987517706718903,4.987517706718903
20.30000000000002,0.915437226438017,0.2817751861834789,-3.705361240608608,-3.705361240608608,-4.980881966218648,4.980881966218648
20.40000000000002,0.9135812214382054,0.28188244382526206,-3.7099493330980335,-3.7099493330980335,-4.97427531665129,4.97427531665129
20.50000000000002,0.9117336071925866,0.2819894138054604,-3.714506025496144,-3.714506025496144,-4.967697553212495,4.967697553212495
20.600000000000023,0.9098943239637641,0.2820960976181915,-3.7190316318406698,-3.7190316318406698,-4.961148473015507,4.961148473015507
20.700000000000024,0.9080633125971805,0.2822024967459123,-3.7235264620430586,-3.7235264620430586,-4.9546278750697255,4.9546278750697255
20.800000000000026,0.9062405145138859,0.28230861265954027,-3.727990821955483,-3.727990821955483,-4.9481355602594626,4.9481355602594626
20.900000000000027,0.9044258717034157,0.2824144468185739,-3.7324250134367034,-3.7324250134367034,-4.941671331323033,4.941671331323033
21.00000000000003,0.9026193267167713,0.28252000067121175,-3.736829334416571,-3.736829334416571,-4.935234992832047,4.935234992832047
21.10000000000003,0.90082082265951,0.2826252756544695,-3.7412040789593,-3.7412040789593,-4.928826351170974,4.928826351170974
21.20000000000003,0.8990303031849373,0.28273027319429533,-3.7455495373255605,-3.7455495373255605,-4.922445214516948,4.922445214516948
21.300000000000033,0.8972477124873998,0.2828349947056844,-3.7498659960333365,-3.7498659960333365,-4.916091392819808,4.916091392819808
21.400000000000034,0.8954729952956784,0.28293944159279133,-3.754153737917661,-3.754153737917661,-4.909764697782407,4.909764697782407
21.500000000000036,0.8937060968664787,0.28304361524904187,-3.758413042189228,-3.758413042189228,-4.903464942841175,4.903464942841175
21.600000000000037,0.8919469629780183,0.2831475170572419,-3.762644184491797,-3.762644184491797,-4.897191943146797,4.897191943146797
21.70000000000004,0.8901955399237101,0.28325114838968674,-3.766847436958702,-3.766847436958702,-4.89094551554536,4.89094551554536
21.80000000000004,0.8884517745059339,0.2833545106082674,-3.7710230682680503,-3.7710230682680503,-4.884725478559438,4.884725478559438
21.90000000000004,0.8867156140299063,0.2834576050645765,-3.7751713436971057,-3.7751713436971057,-4.878531652369682,4.878531652369682
22.000000000000043,0.8849870062976335,0.2835604331000129,-3.779292525175549,-3.779292525175549,-4.872363858796458,4.872363858796458
22.100000000000044,0.8832658996019567,0.28366299604588396,-3.783386871337724,-3.783386871337724,-4.866221921281765,4.866221921281765
22.200000000000045,0.8815522427206816,0.28376529522350774,-3.7874546375739766,-3.7874546375739766,-4.860105664871374,4.860105664871374
22.300000000000047,0.8798459849107966,0.2838673319443132,-3.791496076081015,-3.791496076081015,-4.854014916197208,4.854014916197208
22.40000000000005,0.8781470759027699,0.28396910750993937,-3.795511435911331,-3.795511435911331,-4.847949503459901,4.847949503459901
22.50000000000005,0.8764554658949322,0.284070623212333,-3.799500963021683,-3.799500963021683,-4.8419092564115465,4.8419092564115465
22.60000000000005,0.8747711055479404,0.2841718803338456,-3.803464900320794,-3.803464900320794,-4.835894006338773,4.835894006338773
22.700000000000053,0.8730939459793203,0.2842728801473283,-3.8074034877160328,-3.8074034877160328,-4.8299035860458766,4.8299035860458766
22.800000000000054,0.8714239387580849,0.28437362391622667,-3.811316962159334,-3.811316962159334,-4.823937829838273,4.823937829838273
22.900000000000055,0.8697610358994343,0.2844741128946734,-3.815205557692283,-3.815205557692283,-4.817996573506095,4.817996573506095
23.000000000000057,0.8681051898595283,0.2845743483275802,-3.8190695054903285,-3.8190695054903285,-4.812079654308005,4.812079654308005
23.10000000000006,0.8664563535303322,0.2846743314507291,-3.822909033906251,-3.822909033906251,-4.80618691095522,4.80618691095522
23.20000000000006,0.8648144802345411,0.28477406349086104,-3.8267243685127665,-3.8267243685127665,-4.800318183595695,4.800318183595695
23.30000000000006,0.8631795237205678,0.28487354566576556,-3.8305157321445042,-3.8305157321445042,-4.794473313798564,4.794473313798564
23.400000000000063,0.861551438157609,0.2849727791843676,-3.834283344939081,-3.834283344939081,-4.788652144538704,4.788652144538704
23.500000000000064,0.8599301781307774,0.28507176524681394,-3.8380274243775085,-3.8380274243775085,-4.782854520181517,4.782854520181517
23.600000000000065,0.8583156986363005,0.28517050504455893,-3.84174818532391,-3.84174818532391,-4.777080286467901,4.777080286467901
23.700000000000067,0.8567079550767928,0.28526899976044795,-3.8454458400644373,-3.8454458400644373,-4.771329290499403,4.771329290499403
23.800000000000068,0.8551069032565851,0.2853672505688017,-3.8491205983456247,-3.8491205983456247,-4.76560138072356,4.76560138072356
23.90000000000007,0.8535124993771289,0.28546525863549754,-3.85277266741193,-3.85277266741193,-4.759896406919384,4.759896406919384
24.00000000000007,0.8519247000324558,0.28556302511805143,-3.8564022520427415,-3.8564022520427415,-4.754214220183092,4.754214220183092
24.100000000000072,0.850343462204705,0.28566055116569766,-3.860009554588601,-3.860009554588601,-4.748554672913921,4.748554672913921
24.200000000000074,0.8487687432597112,0.28575783791946874,-3.863594775006931,-3.863594775006931,-4.742917618800204,4.742917618800204
24.300000000000075,0.8472005009426551,0.2858548865122731,-3.867158110897024,-3.867158110897024,-4.737302912805562,4.737302912805562
24.400000000000077,0.8456386933737695,0.28595169806897297,-3.870699757534477,-3.870699757534477,-4.731710411155275,4.731710411155275
24.500000000000078,0.844083279044109,0.28604827370646074,-3.874219907905007,-3.874219907905007,-4.7261399713228185,4.7261399713228185
24.60000000000008,0.8425342168113751,0.28614461453373446,-3.877718752737711,-3.877718752737711,-4.720591452016585,4.720591452016585
24.70000000000008,0.8409914658957987,0.2862407216519727,-3.881196480537714,-3.881196480537714,-4.715064713166732,4.715064713166732
24.800000000000082,0.8394549858760793,0.2863365961546081,-3.8846532776182707,-3.8846532776182707,-4.7095596159122195,4.7095596159122195
24.900000000000084,0.8379247366853796,0.2864322391274005,-3.888089328132308,-3.888089328132308,-4.7040760225879925,4.7040760225879925
25.000000000000085,0.8364006786073727,0.286527651648509,-3.891504814103454,-3.891504814103454,-4.698613796712326,4.698613796712326
25.100000000000087,0.834882772272346,0.2866228347885629,-3.894899915456487,-3.894899915456487,-4.693172802974294,4.693172802974294
25.200000000000088,0.8333709786533527,0.2867177896107322,-3.8982748100472984,-3.8982748100472984,-4.687752907221427,4.687752907221427
25.30000000000009,0.831865259062421,0.28681251717079753,-3.901629673692372,-3.901629673692372,-4.682353976447533,4.682353976447533
25.40000000000009,0.8303655751468104,0.2869070185172183,-3.904964680197683,-3.904964680197683,-4.676975878780594,4.676975878780594
25.500000000000092,0.8288718888853186,0.28700129469120084,-3.9082800013871957,-3.9082800013871957,-4.671618483470889,4.671618483470889
25.600000000000094,0.8273841625846389,0.28709534672676584,-3.9115758071308386,-3.9115758071308386,-4.666281660879212,4.666281660879212
25.700000000000095,0.8259023588757647,0.28718917565081437,-3.914852265371993,-3.914852265371993,-4.660965282465244,4.660965282465244
25.800000000000097,0.8244264407104441,0.28728278248319344,-3.9181095421545544,-3.9181095421545544,-4.655669220776062,4.655669220776062
25.900000000000098,0.8229563713576807,0.2873761682367609,-3.9213478016495174,-3.9213478016495174,-4.650393349434822,4.650393349434822
26.0000000000001,0.8214921144002776,0.28746933391744983,-3.924567206181159,-3.924567206181159,-4.645137543129501,4.645137543129501
26.1000000000001,0.8200336337314305,0.28756228052433164,-3.927767916252722,-3.927767916252722,-4.639901677601869,4.639901677601869
26.200000000000102,0.8185808935513686,0.2876550090496784,-3.9309500905717103,-3.9309500905717103,-4.634685629636523,4.634685629636523
26.300000000000104,0.8171338583640299,0.28774752047902535,-3.9341138860747584,-3.9341138860747584,-4.629489277050056,4.629489277050056
26.400000000000105,0.8156924929737913,0.2878398157912316,-3.9372594579521234,-3.9372594579521234,-4.624312498680421,4.624312498680421
26.500000000000107,0.8142567624822327,0.28793189595854096,-3.940386959671697,-3.940386959671697,-4.619155174376338,4.619155174376338
26.600000000000108,0.8128266322849514,0.28802376194664153,-3.9434965430027114,-3.9434965430027114,-4.6140171849868965,4.6140171849868965
26.70000000000011,0.8114020680684085,0.28811541471472496,-3.946588358038985,-3.946588358038985,-4.608898412351229,4.608898412351229
26.80000000000011,0.8099830358068243,0.2882068552155449,-3.9496625532218266,-3.9496625532218266,-4.603798739288332,4.603798739288332
26.900000000000112,0.8085695017591118,0.2882980843954749,-3.952719275362587,-3.952719275362587,-4.598718049587043,4.598718049587043
27.000000000000114,0.8071614324658483,0.288389103194565,-3.9557586696647666,-3.9557586696647666,-4.593656227996064,4.593656227996064
27.100000000000115,0.8057587947462842,0.2884799125465995,-3.9587808797458646,-3.9587808797458646,-4.588613160214147,4.588613160214147
27.200000000000117,0.8043615556953987,0.28857051337915124,-3.9617860476587863,-3.9617860476587863,-4.583588732880413,4.583588732880413
27.300000000000118,0.8029696826809825,0.28866090661363814,-3.964774313912975,-3.964774313912975,-4.57858283356474,4.57858283356474
27.40000000000012,0.8015831433407671,0.2887510931653772,-3.9677458174951634,-3.9677458174951634,-4.573595350758321,4.573595350758321
27.50000000000012,0.8002019055795823,0.28884107394363867,-3.970700695889775,-3.970700695889775,-4.568626173864242,4.568626173864242
27.600000000000122,0.7988259375665583,0.28893084985169964,-3.973639085099083,-3.973639085099083,-4.563675193188302,4.563675193188302
27.700000000000124,0.7974552077323602,0.2890204217868964,-3.9765611196629536,-3.9765611196629536,-4.558742299929833,4.558742299929833
27.800000000000125,0.7960896847664514,0.2891097906406777,-3.9794669326783416,-3.9794669326783416,-4.553827386172674,4.553827386172674
27.900000000000126,0.7947293376144038,0.28919895729865497,-3.9823566558183945,-3.9823566558183945,-4.548930344876236,4.548930344876236
28.000000000000128,0.7933741354752316,0.2892879226406548,-3.9852304193513914,-3.9852304193513914,-4.544051069866698,4.544051069866698
28.10000000000013,0.7920240477987646,0.2893766875407685,-3.9880883521592208,-3.9880883521592208,-4.539189455828268,4.539189455828268
28.20000000000013,0.7906790442830504,0.28946525286740304,-3.990930581755725,-3.990930581755725,-4.534345398294598,4.534345398294598
28.300000000000132,0.7893390948717942,0.2895536194833292,-3.9937572343045824,-3.9937572343045824,-4.529518793640218,4.529518793640218
28.400000000000134,0.7880041697518261,0.28964178824573183,-3.996568434637112,-3.996568434637112,-4.52470953907218,4.52470953907218
28.500000000000135,0.7866742393506015,0.2897297600062576,-3.9993643062696362,-3.9993643062696362,-4.51991753262171,4.51991753262171
28.600000000000136,0.7853492743337344,0.2898175356110628,-4.002144971420643,-4.002144971420643,-4.515142673135997,4.515142673135997
28.700000000000138,0.7840292456025593,0.2899051159008606,-4.004910551027642,-4.004910551027642,-4.51038486027004,4.51038486027004
28.80000000000014,0.782714124291725,0.2899925017109682,-4.007661164763849,-4.007661164763849,-4.505643994478695,4.505643994478695
28.90000000000014,0.7814038817668171,0.2900796938713527,-4.010396931054489,-4.010396931054489,-4.500919977008656,4.500919977008656
29.000000000000142,0.7800984896220076,0.2901666932066778,-4.013117967092969,-4.013117967092969,-4.496212709890662,4.496212709890662
29.100000000000144,0.7787979196777393,0.2902535005363481,-4.01582438885667,-4.01582438885667,-4.49152209593173,4.49152209593173
29.200000000000145,0.7775021439784364,0.29034011667455406,-4.018516311122633,-4.018516311122633,-4.486848038707504,4.486848038707504
29.300000000000146,0.7762111347902363,0.2904265424303175,-4.021193847482931,-4.021193847482931,-4.482190442554657,4.482190442554657
29.400000000000148,0.7749248645987634,0.29051277860753383,-4.023857110359774,-4.023857110359774,-4.477549212563454,4.477549212563454
29.50000000000015,0.7736433061069146,0.2905988260050168,-4.026506211020469,-4.026506211020469,-4.472924254570291,4.472924254570291
29.60000000000015,0.772366432232684,0.2906846854165406,-4.029141259592105,-4.029141259592105,-4.468315475150438,4.468315475150438
29.700000000000152,0.7710942161070057,0.29077035763088305,-4.031762365075991,-4.031762365075991,-4.463722781610769,4.463722781610769
29.800000000000153,0.7698266310716294,0.2908558434318672,-4.034369635361969,-4.034369635361969,-4.459146081982647,4.459146081982647
29.900000000000155,0.7685636506770178,0.2909411435984028,-4.036963177242347,-4.036963177242347,-4.454585285014835,4.454585285014835
30.000000000000156,0.7673052486802687,0.291026258904528,-4.039543096425826,-4.039543096425826,-4.4500403001665285,4.4500403001665285
30.100000000000158,0.7660513990430652,0.29111119011944986,-4.04210949755106,-4.04210949755106,-4.445511037600451,4.445511037600451
30.20000000000016,0.7648020759296502,0.2911959380075843,-4.044662484200064,-4.044662484200064,-4.440997408176032,4.440997408176032
30.30000000000016,0.763557253704821,0.29128050332859684,-4.047202158911465,-4.047202158911465,-4.436499323442653,4.436499323442653
30.400000000000162,0.7623169069319551,0.29136488683744094,-4.049728623193465,-4.049728623193465,-4.432016695632967,4.432016695632967
30.500000000000163,0.7610810103710539,0.291449089284398,-4.052241977536699,-4.052241977536699,-4.427549437656355,4.427549437656355
30.600000000000165,0.7598495389768093,0.29153311141511584,-4.054742321426872,-4.054742321426872,-4.423097463092348,4.423097463092348
30.700000000000166,0.7586224678967011,0.29161695397064646,-4.057229753357163,-4.057229753357163,-4.418660686184229,4.418660686184229
30.800000000000168,0.7573997724691061,0.29170061768748434,-4.059704370840503,-4.059704370840503,-4.414239021832616,4.414239021832616
30.90000000000017,0.7561814282214385,0.291784103297604,-4.062166270421704,-4.062166270421704,-4.409832385589228,4.409832385589228
31.00000000000017,0.754967410868308,0.29186741152849666,-4.064615547689276,-4.064615547689276,-4.405440693650584,4.405440693650584
31.100000000000172,0.7537576963096991,0.2919505431032073,-4.0670522972872085,-4.0670522972872085,-4.401063862851903,4.401063862851903
31.200000000000173,0.7525522606291756,0.29203349874037093,-4.069476612926546,-4.069476612926546,-4.396701810660993,4.396701810660993
31.300000000000175,0.7513510800921034,0.2921162791542482,-4.071888587396698,-4.071888587396698,-4.392354455172223,4.392354455172223
31.400000000000176,0.7501541311438942,0.29219888505476166,-4.074288312576769,-4.074288312576769,-4.38802171510061,4.38802171510061
31.500000000000178,0.7489613904082708,0.2922813171475301,-4.076675879446513,-4.076675879446513,-4.383703509775882,4.383703509775882
31.60000000000018,0.7477728346855508,0.2923635761339043,-4.079051378097303,-4.079051378097303,-4.379399759136682,4.379399759136682
31.70000000000018,0.746588440950954,0.29244566271100114,-4.081414897742863,-4.081414897742863,-4.375110383724837,4.375110383724837
31.800000000000182,0.7454081863529267,0.29252757757173736,-4.083766526729823,-4.083766526729823,-4.370835304679645,4.370835304679645
31.900000000000183,0.7442320482114841,0.2926093214048643,-4.086106352548197,-4.086106352548197,-4.366574443732245,4.366574443732245
32.000000000000185,0.7430600040165766,0.2926908948950004,-4.088434461841629,-4.088434461841629,-4.362327723200065,4.362327723200065
32.100000000000186,0.7418920314264701,0.292772298722665,-4.090750940417568,-4.090750940417568,-4.358095065981317,4.358095065981317
32.20000000000019,0.7407281082661489,0.2928535335643111,-4.093055873257247,-4.093055873257247,-4.353876395549571,4.353876395549571
32.30000000000019,0.7395682125257347,0.29293460009235706,-4.09534934452551,-4.09534934452551,-4.3496716359483605,4.3496716359483605
32.40000000000019,0.7384123223589223,0.29301549897521995,-4.097631437580546,-4.097631437580546,-4.345480711785835,4.345480711785835
32.50000000000019,0.7372604160814388,0.2930962308773467,-4.0999022349835155,-4.0999022349835155,-4.3413035482295745,4.3413035482295745
32.60000000000019,0.7361124721695147,0.29317679645924544,-4.102161818507874,-4.102161818507874,-4.33714007100131,4.33714007100131
32.700000000000195,0.7349684692583759,0.29325719637751707,-4.104410269148763,-4.104410269148763,-4.332990206371821,4.332990206371821
32.800000000000196,0.7338283861407504,0.29333743128488604,-4.106647667132175,-4.106647667132175,-4.328853881155825,4.328853881155825
32.9000000000002,0.732692201765395,0.29341750183023096,-4.108874091923971,-4.108874091923971,-4.324731022706975,4.324731022706975
33.0000000000002,0.7315598952356355,0.2934974086586147,-4.111089622238806,-4.111089622238806,-4.320621558912824,4.320621558912824
33.1000000000002,0.7304314458079268,0.29357715241131455,-4.11329433604895,-4.11329433604895,-4.3165254181899755,4.3165254181899755
33.2000000000002,0.7293068328904255,0.2936567337258521,-4.115488310592936,-4.115488310592936,-4.31244252947916,4.31244252947916
