0,1.6392550974045361,0.250390883864543,-0.7641478863442308,-0.7641478863442308,7.414875847531824,-7.414875847531824
33.3000000000002,0.7281860360415824,0.29373615323602204,-4.117671622384098,-4.117671622384098,-4.308372822240426,4.308372822240426
33.400000000000205,0.7270690349687481,0.2938154115719218,-4.119844347219029,-4.119844347219029,-4.304316226448397,4.304316226448397
33.500000000000206,0.7259558095267964,0.29389450935998024,-4.122006560185912,-4.122006560185912,-4.300272672587562,4.300272672587562
33.60000000000021,0.7248463397167605,0.293973447222986,-4.124158335672649,-4.124158335672649,-4.296242091647576,4.296242091647576
33.70000000000021,0.723740605684487,0.29405222578011597,-4.126299747375017,-4.126299747375017,-4.292224415118686,4.292224415118686
33.80000000000021,0.7226385877193039,0.29413084564696335,-4.128430868304632,-4.128430868304632,-4.28821957498717,4.28821957498717
33.90000000000021,0.7215402662527041,0.29420930743556484,-4.1305517707967745,-4.1305517707967745,-4.284227503730795,4.284227503730795
34.00000000000021,0.720445621857042,0.29428761175442897,-4.132662526518207,-4.132662526518207,-4.280248134314411,4.280248134314411
34.100000000000215,0.7193546352442461,0.2943657592085623,-4.134763206474775,-4.134763206474775,-4.276281400185479,4.276281400185479
34.200000000000216,0.718267287264545,0.2944437503994971,-4.136853881018985,-4.136853881018985,-4.272327235269733,4.272327235269733
34.30000000000022,0.7171835589052094,0.2945215859253177,-4.138934619857439,-4.138934619857439,-4.2683855739668735,4.2683855739668735
34.40000000000022,0.7161034312893039,0.2945992663806868,-4.141005492058185,-4.141005492058185,-4.264456351146264,4.264456351146264
34.50000000000022,0.7150268856744569,0.2946767923568717,-4.1430665660579375,-4.1430665660579375,-4.2605395021427155,4.2605395021427155
34.60000000000022,0.7139539034516429,0.29475416444177055,-4.145117909669281,-4.145117909669281,-4.256634962752335,4.256634962752335
34.70000000000022,0.7128844661439753,0.2948313832199373,-4.147159590087641,-4.147159590087641,-4.252742669228331,4.252742669228331
34.800000000000225,0.7118185554055177,0.29490844927260756,-4.149191673898308,-4.149191673898308,-4.248862558276985,4.248862558276985
34.900000000000226,0.7107561530201015,0.29498536317772395,-4.151214227083267,-4.151214227083267,-4.244994567053543,4.244994567053543
35.00000000000023,0.7096972409001636,0.2950621255099605,-4.153227315027969,-4.153227315027969,-4.241138633158259,4.241138633158259
35.10000000000023,0.7086418010855915,0.2951387368407477,-4.15523100252801,-4.15523100252801,-4.237294694632383,4.237294694632383
35.20000000000023,0.7075898157425835,0.29521519773829674,-4.157225353795741,-4.157225353795741,-4.233462689954301,4.233462689954301
35.30000000000023,0.7065412671625191,0.2952915087676241,-4.159210432466737,-4.159210432466737,-4.229642558035596,4.229642558035596
35.40000000000023,0.7054961377608447,0.295367670490575,-4.1611863016062385,-4.1611863016062385,-4.225834238217237,4.225834238217237
35.500000000000234,0.7044544100759692,0.29544368346584776,-4.163153023715487,-4.163153023715487,-4.222037670265793,4.222037670265793
35.600000000000236,0.7034160667681724,0.2955195482490167,-4.165110660737934,-4.165110660737934,-4.2182527943696435,4.2182527943696435
35.70000000000024,0.7023810906185225,0.29559526539255626,-4.167059274065458,-4.167059274065458,-4.214479551135288,4.214479551135288
35.80000000000024,0.7013494645278111,0.29567083544586337,-4.168998924544419,-4.168998924544419,-4.210717881583651,4.210717881583651
35.90000000000024,0.7003211715154943,0.29574625895528056,-4.170929672481639,-4.170929672481639,-4.2069677271464405,4.2069677271464405
36.00000000000024,0.6992961947186463,0.29582153646411885,-4.172851577650375,-4.172851577650375,-4.203229029662563,4.203229029662563
36.10000000000024,0.6982745173909246,0.29589666851268026,-4.174764699296153,-4.174764699296153,-4.199501731374525,4.199501731374525
36.200000000000244,0.6972561229015493,0.2959716556382796,-4.176669096142513,-4.176669096142513,-4.195785774924953,4.195785774924953
36.300000000000246,0.6962409947342864,0.296046498375267,-4.178564826396736,-4.178564826396736,-4.19208110335306,4.19208110335306
36.40000000000025,0.6952291164864498,0.29612119725504926,-4.180451947755432,-4.180451947755432,-4.188387660091215,4.188387660091215
36.50000000000025,0.694220471867906,0.2961957528061123,-4.182330517410134,-4.182330517410134,-4.184705388961504,4.184705388961504
36.60000000000025,0.6932150447000973,0.2962701655540417,-4.184200592052716,-4.184200592052716,-4.181034234172369,4.181034234172369
36.70000000000025,0.692212818915068,0.29634443602154453,-4.186062227880868,-4.186062227880868,-4.177374140315251,4.177374140315251
36.80000000000025,0.691213778554507,0.29641856472847034,-4.187915480603388,-4.187915480603388,-4.1737250523612754,4.1737250523612754
36.900000000000254,0.6902179077687958,0.2964925521918316,-4.189760405445442,-4.189760405445442,-4.170086915657973,4.170086915657973
37.000000000000256,0.6892251908160689,0.29656639892582515,-4.1915970571538015,-4.1915970571538015,-4.1664596759260375,4.1664596759260375
37.10000000000026,0.6882356120612851,0.2966401054418516,-4.19342549000193,-4.19342549000193,-4.162843279256104,4.162843279256104
37.20000000000026,0.6872491559753031,0.296713672248537,-4.195245757795103,-4.195245757795103,-4.159237672105581,4.159237672105581
37.30000000000026,0.6862658071339763,0.29678709985175156,-4.197057913875382,-4.197057913875382,-4.155642801295509,4.155642801295509
37.40000000000026,0.6852855502172468,0.29686038875463056,-4.198862011126534,-4.198862011126534,-4.152058614007435,4.152058614007435
37.50000000000026,0.6843083700082553,0.29693353945759354,-4.2006581019789575,-4.2006581019789575,-4.1484850577803245,4.1484850577803245
37.600000000000264,0.6833342513924581,0.2970065524583644,-4.202446238414454,-4.202446238414454,-4.144922080507536,4.144922080507536
37.700000000000266,0.682363179356754,0.2970794282519902,-4.204226471971007,-4.204226471971007,-4.141369630433772,4.141369630433772
37.80000000000027,0.6813951389886188,0.29715216733086064,-4.2059988537474595,-4.2059988537474595,-4.137827656152107,4.137827656152107
37.90000000000027,0.6804301154752515,0.2972247701847274,-4.20776343440817,-4.20776343440817,-4.134296106601044,4.134296106601044
38.00000000000027,0.6794680941027262,0.29729723730072233,-4.209520264187547,-4.209520264187547,-4.130774931061551,4.130774931061551
38.10000000000027,0.6785090602551536,0.2973695691633769,-4.211269392894625,-4.211269392894625,-4.127264079154181,4.127264079154181
38.20000000000027,0.6775529994138534,0.29744176625464025,-4.2130108699174915,-4.2130108699174915,-4.123763500836217,4.123763500836217
38.300000000000274,0.6765998971565316,0.2975138290538978,-4.21474474422768,-4.21474474422768,-4.120273146398803,4.120273146398803
38.400000000000276,0.6756497391564703,0.297585758037989,-4.216471064384564,-4.216471064384564,-4.116792966464157,4.116792966464157
38.50000000000028,0.6747025111817201,0.29765755368122643,-4.21818987853962,-4.21818987853962,-4.1133229119827766,4.1133229119827766
38.60000000000028,0.6737581990943083,0.29772921645541234,-4.219901234440693,-4.219901234440693,-4.109862934230683,4.109862934230683
38.70000000000028,0.6728167888494468,0.2978007468298574,-4.221605179436149,-4.221605179436149,-4.106412984806689,4.106412984806689
38.80000000000028,0.6718782664947573,0.2978721452713977,-4.223301760479077,-4.223301760479077,-4.102973015629736,4.102973015629736
38.90000000000028,0.6709426181694931,0.2979434122444126,-4.224991024131318,-4.224991024131318,-4.09954297893614,4.09954297893614
39.000000000000284,0.670009830103782,0.29801454821084145,-4.226673016567549,-4.226673016567549,-4.09612282727706,4.09612282727706
39.100000000000286,0.6690798886178628,0.29808555363020134,-4.228347783579222,-4.228347783579222,-4.09271251351576,4.09271251351576
39.20000000000029,0.6681527801213429,0.2981564289596035,-4.23001537057856,-4.23001537057856,-4.089311990825098,4.089311990825098
39.30000000000029,0.6672284911124525,0.2982271746537705,-4.231675822602401,-4.231675822602401,-4.0859212126849265,4.0859212126849265
39.40000000000029,0.6663070081773143,0.29829779116505256,-4.233329184316056,-4.233329184316056,-4.082540132879552,4.082540132879552
39.50000000000029,0.6653883179892146,0.2983682789434444,-4.23497550001713,-4.23497550001713,-4.079168705495222,4.079168705495222
39.60000000000029,0.664472407307885,0.29843863843660157,-4.236614813639232,-4.236614813639232,-4.07580688491763,4.07580688491763
39.700000000000294,0.663559262978791,0.29850887008985655,-4.238247168755713,-4.238247168755713,-4.072454625829447,4.072454625829447
39.800000000000296,0.6626488719324276,0.2985789743462344,-4.239872608583273,-4.239872608583273,-4.069111883207878,4.069111883207878
39.9000000000003,0.6617412211836193,0.29864895164647004,-4.241491175985658,-4.241491175985658,-4.065778612322248,4.065778612322248
40.0000000000003,0.6608362978308333,0.2987188024290224,-4.243102913477175,-4.243102913477175,-4.062454768731613,4.062454768731613
40.1000000000003,0.6599340890554907,0.2987885271300915,-4.244707863226235,-4.244707863226235,-4.059140308282364,4.059140308282364
40.2000000000003,0.6590345821212926,0.2988581261836332,-4.246306067058832,-4.246306067058832,-4.055835187105904,4.055835187105904
40.3000000000003,0.6581377643735496,0.2989276000213747,-4.24789756646199,-4.24789756646199,-4.0525393616163115,4.0525393616163115
40.400000000000304,0.6572436232385166,0.29899694907283,-4.249482402587178,-4.249482402587178,-4.049252788508033,4.049252788508033
40.500000000000306,0.6563521462227363,0.2990661737653148,-4.251060616253653,-4.251060616253653,-4.045975424753615,4.045975424753615
40.60000000000031,0.6554633209123881,0.29913527452396205,-4.252632247951805,-4.252632247951805,-4.042707227601443,4.042707227601443
40.70000000000031,0.6545771349726437,0.29920425177173626,-4.254197337846422,-4.254197337846422,-4.039448154573491,4.039448154573491
40.80000000000031,0.6536935761470294,0.29927310592944834,-4.2557559257799245,-4.2557559257799245,-4.036198163463124,4.036198163463124
40.90000000000031,0.6528126322567941,0.2993418374157706,-4.257308051275614,-4.257308051275614,-4.032957212332915,4.032957212332915
41.00000000000031,0.6519342912002842,0.2994104466472506,-4.258853753540773,-4.258853753540773,-4.02972525951244,4.02972525951244
41.100000000000314,0.6510585409523217,0.2994789340383264,-4.260393071469858,-4.260393071469858,-4.026502263596151,4.026502263596151
41.200000000000315,0.6501853695635936,0.2995473000013403,-4.261926043647556,-4.261926043647556,-4.023288183441242,4.023288183441242
41.30000000000032,0.6493147651600442,0.2996155449465526,-4.263452708351853,-4.263452708351853,-4.02008297816556,4.02008297816556
41.40000000000032,0.6484467159422704,0.2996836692821566,-4.264973103557037,-4.264973103557037,-4.016886607145457,4.016886607145457
41.50000000000032,0.647581210184929,0.29975167341429176,-4.2664872669367195,-4.2664872669367195,-4.013699030013801,4.013699030013801
41.60000000000032,0.646718236236146,0.2998195577470577,-4.267995235866751,-4.267995235866751,-4.010520206657865,4.010520206657865
41.70000000000032,0.6458577825169318,0.2998873226825277,-4.269497047428141,-4.269497047428141,-4.00735009721733,4.00735009721733
41.800000000000324,0.6449998375206015,0.2999549686207629,-4.270992738409949,-4.270992738409949,-4.004188662082255,4.004188662082255
41.900000000000325,0.6441443898122047,0.3000224959598248,-4.272482345312151,-4.272482345312151,-4.001035861891116,4.001035861891116
42.00000000000033,0.6432914280279549,0.3000899050957891,-4.273965904348387,-4.273965904348387,-3.997891657528791,3.997891657528791
42.10000000000033,0.6424409408746689,0.3001571964227592,-4.275443451448828,-4.275443451448828,-3.9947560101246533,3.9947560101246533
42.20000000000033,0.6415929171292093,0.3002243703328786,-4.276915022262866,-4.276915022262866,-3.9916288810506066,3.9916288810506066
42.30000000000033,0.6407473456379335,0.3002914272163447,-4.278380652161864,-4.278380652161864,-3.9885102319191894,3.9885102319191894
42.40000000000033,0.6399042153161476,0.30035836746142097,-4.279840376241813,-4.279840376241813,-3.9854000245816503,3.9854000245816503
42.500000000000334,0.6390635151475654,0.3004251914544501,-4.281294229326017,-4.281294229326017,-3.9822982211261095,3.9822982211261095
42.600000000000335,0.6382252341837726,0.30049189957986644,-4.282742245967686,-4.282742245967686,-3.9792047838756472,3.9792047838756472
42.70000000000034,0.6373893615436943,0.3005584922202092,-4.284184460452577,-4.284184460452577,-3.9761196753865025,3.9761196753865025
42.80000000000034,0.6365558864130728,0.3006249697561342,-4.285620906801522,-4.285620906801522,-3.9730428584462323,3.9730428584462323
42.90000000000034,0.6357247980439434,0.30069133256642644,-4.287051618772968,-4.287051618772968,-3.969974296071892,3.969974296071892
43.00000000000034,0.6348960857541204,0.3007575810280127,-4.288476629865498,-4.288476629865498,-3.966913951508251,3.966913951508251
43.10000000000034,0.6340697389266874,0.3008237155159729,-4.289895973320279,-4.289895973320279,-3.963861788226021,3.963861788226021
43.200000000000344,0.6332457470094868,0.30088973640355354,-4.291309682123574,-4.291309682123574,-3.96081776992009,3.96081776992009
43.300000000000345,0.6324240995146233,0.30095564406217806,-4.292717789009087,-4.292717789009087,-3.957781860507783,3.957781860507783
43.40000000000035,0.6316047860179647,0.30102143886146004,-4.294120326460435,-4.294120326460435,-3.9547540241271433,3.9547540241271433
43.50000000000035,0.6307877961586499,0.3010871211692138,-4.295517326713416,-4.295517326713416,-3.951734225135191,3.951734225135191
43.60000000000035,0.6299731196386021,0.3011526913514675,-4.2969088217584765,-4.2969088217584765,-3.9487224281062834,3.9487224281062834
43.70000000000035,0.6291607462220464,0.30121814977247313,-4.298294843342919,-4.298294843342919,-3.945718597830383,3.945718597830383
43.80000000000035,0.62835066573503,0.3012834967947192,-4.29967542297325,-4.29967542297325,-3.9427226993114277,3.9427226993114277
43.900000000000354,0.6275428680649491,0.30134873277894175,-4.301050591917413,-4.301050591917413,-3.939734697765668,3.939734697765668
44.000000000000355,0.6267373431600807,0.3014138580841354,-4.302420381207055,-4.302420381207055,-3.9367545586200485,3.9367545586200485
44.10000000000036,0.6259340810291142,0.3014788730675648,-4.303784821639697,-4.303784821639697,-3.933782247510564,3.933782247510564
44.20000000000036,0.6251330717406943,0.30154377808477595,-4.305143943780974,-4.305143943780974,-3.9308177302806935,3.9308177302806935
44.30000000000036,0.6243343054229623,0.30160857348960673,-4.30649777796676,-4.30649777796676,-3.927860972979791,3.927860972979791
44.40000000000036,0.6235377722631034,0.30167325963419833,-4.307846354305321,-4.307846354305321,-3.9249119418615113,3.9249119418615113
44.50000000000036,0.6227434625069002,0.3017378368690058,-4.309189702679426,-4.309189702679426,-3.921970603382266,3.921970603382266
44.600000000000364,0.6219513664582876,0.3018023055428087,-4.310527852748434,-4.310527852748434,-3.9190369241996565,3.9190369241996565
44.700000000000365,0.6211614744789123,0.3018666660027225,-4.3118608339504,-4.3118608339504,-3.9161108711709747,3.9161108711709747
44.80000000000037,0.620373776987698,0.3019309185942083,-4.3131886755040725,-4.3131886755040725,-3.9131924113516545,3.9131924113516545
44.90000000000037,0.6195882644604135,0.3019950636610837,-4.3145114064109364,-4.3145114064109364,-3.9102815119938077,3.9102815119938077
45.00000000000037,0.6188049274292433,0.3020591015455332,-4.315829055457209,-4.315829055457209,-3.9073781405446857,3.9073781405446857
45.10000000000037,0.6180237564823652,0.3021230325881191,-4.3171416512158665,-4.3171416512158665,-3.904482264645271,3.904482264645271
45.20000000000037,0.617244742263529,0.3021868571277905,-4.318449222048509,-4.318449222048509,-3.901593852128743,3.901593852128743
45.300000000000374,0.61646787547164,0.3022505755018947,-4.319751796107383,-4.319751796107383,-3.8987128710190815,3.8987128710190815
45.400000000000375,0.6156931468603473,0.30231418804618676,-4.321049401337257,-4.321049401337257,-3.8958392895296217,3.8958392895296217
45.50000000000038,0.6149205472376342,0.30237769509483947,-4.32234206547731,-4.32234206547731,-3.8929730760616055,3.8929730760616055
45.60000000000038,0.6141500674654139,0.3024410969804535,-4.323629816063038,-4.323629816063038,-3.8901141992028223,3.8901141992028223
45.70000000000038,0.6133816984591266,0.30250439403406715,-4.324912680428062,-4.324912680428062,-3.8872626277261624,3.8872626277261624
45.80000000000038,0.6126154311873425,0.3025675865851663,-4.32619068570602,-4.32619068570602,-3.884418330588262,3.884418330588262
45.90000000000038,0.6118512566713673,0.3026306749616938,-4.327463858832308,-4.327463858832308,-3.881581276928123,3.881581276928123
46.000000000000384,0.6110891659848529,0.30269365949005933,-4.328732226545942,-4.328732226545942,-3.8787514360657656,3.8787514360657656
46.100000000000385,0.6103291502534071,0.30275654049514883,-4.329995815391278,-4.329995815391278,-3.875928777500853,3.875928777500853
46.20000000000039,0.6095712006542121,0.3028193183003345,-4.331254651719824,-4.331254651719824,-3.8731132709114005,3.8731132709114005
46.30000000000039,0.6088153084156441,0.3028819932274831,-4.3325087616919,-4.3325087616919,-3.870304886152393,3.870304886152393
46.40000000000039,0.6080614648168955,0.3029445655969667,-4.3337581712784505,-4.3337581712784505,-3.8675035932545545,3.8675035932545545
46.50000000000039,0.6073096611876025,0.30300703572767057,-4.335002906262652,-4.335002906262652,-3.864709362422968,3.864709362422968
46.60000000000039,0.6065598889074726,0.30306940393700355,-4.336242992241662,-4.336242992241662,-3.8619221640358354,3.8619221640358354
46.700000000000394,0.6058121394059207,0.3031316705409062,-4.337478454628236,-4.337478454628236,-3.8591419686431854,3.8591419686431854
46.800000000000395,0.6050664041617034,0.30319383585386067,-4.338709318652426,-4.338709318652426,-3.85636874696563,3.85636874696563
46.9000000000004,0.6043226747025595,0.30325590018889903,-4.339935609363144,-4.339935609363144,-3.8536024698930773,3.8536024698930773
47.0000000000004,0.6035809426048521,0.3033178638576125,-4.341157351629811,-4.341157351629811,-3.8508431084835073,3.8508431084835073
47.1000000000004,0.6028411994932142,0.3033797271701603,-4.342374570143954,-4.342374570143954,-3.848090633961744,3.848090633961744
47.2000000000004,0.6021034370401986,0.30344149043527857,-4.3435872894207606,-4.3435872894207606,-3.845345017718219,3.845345017718219
47.3000000000004,0.6013676469659305,0.3035031539602885,-4.344795533800669,-4.344795533800669,-3.842606231307785,3.842606231307785
47.400000000000404,0.6006338210377615,0.30356471805110546,-4.345999327450884,-4.345999327450884,-3.8398742464485065,3.8398742464485065
47.500000000000405,0.5999019510699273,0.3036261830122478,-4.347198694366915,-4.347198694366915,-3.837149035020451,3.837149035020451
47.600000000000406,0.5991720289232113,0.3036875491468446,-4.348393658374087,-4.348393658374087,-3.83443056906454,3.83443056906454
47.70000000000041,0.5984440465046066,0.30374881675664467,-4.349584243129028,-4.349584243129028,-3.8317188207813735,3.8317188207813735
47.80000000000041,0.5977179957669835,0.30380998614202503,-4.3507704721211855,-4.3507704721211855,-3.8290137625300527,3.8290137625300527
47.90000000000041,0.5969938687087609,0.3038710576019987,-4.35195236867423,-4.35195236867423,-3.826315366827071,3.826315366827071
48.00000000000041,0.5962716573735778,0.30393203143422326,-4.353129955947553,-4.353129955947553,-3.8236236063451354,3.8236236063451354
48.10000000000041,0.5955513538499686,0.30399290793500944,-4.354303256937681,-4.354303256937681,-3.8209384539120634,3.8209384539120634
48.200000000000415,0.5948329502710442,0.30405368739932837,-4.355472294479712,-4.355472294479712,-3.8182598825096594,3.8182598825096594
48.300000000000416,0.5941164388141703,0.3041143701208203,-4.356637091248673,-4.356637091248673,-3.8155878652726103,3.8155878652726103
48.40000000000042,0.5934018117006538,0.3041749563918026,-4.357797669760986,-4.357797669760986,-3.8129223754873722,3.8129223754873722
48.50000000000042,0.5926890611954282,0.3042354465032771,-4.358954052375747,-4.358954052375747,-3.810263386591096,3.810263386591096
48.60000000000042,0.5919781796067437,0.3042958407449391,-4.3601062612962025,-4.3601062612962025,-3.807610872170555,3.807610872170555
48.70000000000042,0.5912691592858607,0.30435613940518386,-4.361254318570987,-4.361254318570987,-3.8049648059610552,3.8049648059610552
48.80000000000042,0.5905619926267426,0.3044163427711151,-4.362398246095507,-4.362398246095507,-3.8023251618453835,3.8023251618453835
48.900000000000425,0.5898566720657538,0.30447645112855326,-4.363538065613303,-4.363538065613303,-3.79969191385276,3.79969191385276
49.000000000000426,0.5891531900813606,0.3045364647620419,-4.364673798717245,-4.364673798717245,-3.7970650361577842,3.7970650361577842
49.10000000000043,0.5884515391938346,0.3045963839548559,-4.365805466850928,-4.365805466850928,-3.7944445030794096,3.7944445030794096
49.20000000000043,0.5877517119649557,0.3046562089890094,-4.366933091309912,-4.366933091309912,-3.7918302890799254,3.7918302890799254
49.30000000000043,0.5870537009977208,0.3047159401452628,-4.368056693242975,-4.368056693242975,-3.789222368763919,3.789222368763919
49.40000000000043,0.5863574989360563,0.30477557770312996,-4.369176293653386,-4.369176293653386,-3.786620716877302,3.786620716877302
49.50000000000043,0.5856630984645255,0.3048351219408865,-4.37029191340015,-4.37029191340015,-3.7840253083062683,3.7840253083062683
49.600000000000435,0.5849704923080501,0.3048945731355761,-4.371403573199217,-4.371403573199217,-3.781436118076342,3.781436118076342
49.700000000000436,0.5842796732316233,0.30495393156301825,-4.372511293624704,-4.372511293624704,-3.778853121351373,3.778853121351373
49.80000000000044,0.5835906340400313,0.3050131974978155,-4.373615095110107,-4.373615095110107,-3.776276293432577,3.776276293432577
49.90000000000044,0.5829033675775762,0.3050723712133605,-4.37471499794948,-4.37471499794948,-3.7737056097575548,3.7737056097575548
50.00000000000044,0.5822178667277994,0.305131452981843,-4.3758110222986275,-4.3758110222986275,-3.771141045899356,3.771141045899356