0,3.5229845690133557,-0.028109378600137947
0.1,3.510523749086326,-0.026081794122859298
0.2,3.4981559760885395,-0.024069535057313036
0.30000000000000004,3.4858802352567198,-0.022072435590947227
0.4,3.4736955266851375,-0.02009033234689116
0.5,3.4616008650561527,-0.01812306433982906
0.6,3.449595279376518,-0.01617047293282886
0.7,3.43767781271945,-0.014232401795106313
0.7999999999999999,3.425847521972218,-0.012308696860704384
0.8999999999999999,3.4141034775892614,-0.010399206288060682
0.9999999999999999,3.402444763350511,-0.008503780420442935
1.0999999999999999,3.3908704761248467,-0.006622271747228715
1.2,3.379379725638739,-0.004754534866012202
1.3,3.3679716342496553,-0.002900426445514302
1.4000000000000001,3.3566453367242866,-0.0010598051892765897
1.5000000000000002,3.345399980021506,0.0007674681998772317
1.6000000000000003,3.3342347230798333,0.002581531054634979
1.7000000000000004,3.3231487366093577,0.00438251877726089
1.8000000000000005,3.31214120288797,0.006170564872949283
1.9000000000000006,3.301211315561924,0.007945800982482909
2.0000000000000004,3.2903582794503983,0.009708356914218157
2.1000000000000005,3.279581310354215,0.011458360675406332
2.2000000000000006,3.268879634868353,0.013195938502871953
2.3000000000000007,3.2582524901984975,0.014921214893060097
2.400000000000001,3.2476991239811404,0.016634312631469153
2.500000000000001,3.2372187941074446,0.018335352821487055
2.600000000000001,3.226810768550749,0.020024454912636366
2.700000000000001,3.2164743251973404,0.0217017367282512
2.800000000000001,3.206208751680941,0.023367314492593484
2.9000000000000012,3.196013345220224,0.025021302857426
3.0000000000000013,3.185887412459846,0.026663814928048882
3.1000000000000014,3.175830269314429,0.02829496228882113
3.2000000000000015,3.165841240815808,0.02991485502816582
3.3000000000000016,3.1559196609632485,0.03152360176308758
3.4000000000000017,3.1460648725765994,0.03312130966319593
3.5000000000000018,3.136276227152388,0.034708084474262504
3.600000000000002,3.126553084722735,0.036284030541308944
3.700000000000002,3.1168948137169994,0.037849250831244706
3.800000000000002,3.1073007908261467,0.039403846955061696
3.900000000000002,3.097770400869788,0.04094791918959503
4.000000000000002,3.0883030366657267,0.04248156649886463
4.100000000000001,3.0788980989021093,0.04400488655499941
4.200000000000001,3.0695549960119775,0.04551797575875788
4.300000000000001,3.0602731440502624,0.04702092925965739
4.4,3.05105196657311,0.04851384097571246
4.5,3.041890894519597,0.04999680361279779
4.6,3.0327893660955456,0.051469908683641145
4.699999999999999,3.0237468266597123,0.05293324652645595
4.799999999999999,3.01476272861198,0.054386906323217556
4.899999999999999,3.0058365312838213,0.055830976117599365
4.999999999999998,2.996967700830641,0.05726554283256421
5.099999999999998,2.9881557101263,0.05869069228763074
5.1999999999999975,2.9794000386595054,0.06010650921581054
5.299999999999997,2.970700172432206,0.06151307728023687
5.399999999999997,2.9620556038598096,0.06291047909047283
5.4999999999999964,2.953465831673308,0.06429879621852522
5.599999999999996,2.9449303608231854,0.0656781092145598
5.699999999999996,2.936448702385087,0.06704849762232071
5.799999999999995,2.92802037346725,0.06841003999427395
5.899999999999995,2.9196448971196065,0.06976281390646695
5.999999999999995,2.9113218022445517,0.07110689597311665
6.099999999999994,2.9030506235094045,0.07244236186093389
6.199999999999994,2.894830901260285,0.0737692863031841
6.299999999999994,2.8866621814377784,0.07508774311349183
6.399999999999993,2.8785440154939645,0.07639780519939811
6.499999999999993,2.8704759603109617,0.07769954457567059
6.5999999999999925,2.8624575781210417,0.07899303237737444
6.699999999999992,2.854488436428006,0.08027833887270686
6.799999999999992,2.846568107930127,0.0815555334756044
6.8999999999999915,2.838696170444369,0.0828246847581226
6.999999999999991,2.8308722068319803,0.0840858604625937
7.099999999999991,2.8230958049254213,0.0853391275135722
7.19999999999999,2.8153665574565583,0.08658455202956529
7.29999999999999,2.8076840619861336,0.08782219933455356
7.39999999999999,2.8000479208344804,0.08905213396931522
7.499999999999989,2.792457741013486,0.09027441970254381
7.599999999999989,2.7849131341596585,0.09148911954177512
7.699999999999989,2.7774137164684363,0.09269629574411882
7.799999999999988,2.769959108629633,0.0938960098268086
7.899999999999988,2.7625489357639674,0.09508832257756006
7.999999999999988,2.7551828273607475,0.09627329406475638
8.099999999999987,2.74786041721656,0.09745098364745075
8.199999999999987,2.740581343375081,0.09862144998520136
8.299999999999986,2.7333452480679146,0.0997847510477321
8.399999999999986,2.7261517776563595,0.10094094412442793
8.499999999999986,2.7190005825743397,0.10209008583366845
8.599999999999985,2.71189131727213,0.10323223213200113
8.699999999999985,2.704823640161172,0.10436743832315512
8.799999999999985,2.697797213559723,0.10549575906690344
8.899999999999984,2.69081170363954,0.10661724838777437
8.999999999999984,2.683866780373368,0.10773195968361243
9.099999999999984,2.67696211748338,0.10883994573399865
9.199999999999983,2.6700973923904066,0.10994125870852055
9.299999999999983,2.663272286164127,0.11103595017491168
9.399999999999983,2.656486483474002,0.11212407110704728
9.499999999999982,2.6497396725410516,0.11320567189280768
9.599999999999982,2.643031545090512,0.11428080234180998
9.699999999999982,2.636361796305121,0.11534951169301007
9.799999999999981,2.6297301247793636,0.11641184862217722
9.89999999999998,2.6231362324743333,0.11746786124924291
9.99999999999998,2.61657982467342,0.11851759714553013
10.09999999999998,2.6100606099386865,0.11956110334085923
10.19999999999998,2.6035783000680053,0.12059842633053841
10.29999999999998,2.5971326100528715,0.12162961208223627
10.399999999999979,2.5907232580369097,0.12265470604274334
10.499999999999979,2.584349965275052,0.12367375314461884
10.599999999999978,2.5780124560934317,0.12468679781272984
10.699999999999978,2.571710457849877,0.12569388397068457
10.799999999999978,2.5654437008950643,0.12669505504715442
10.899999999999977,2.5592119185343285,0.1276903539821
10.999999999999977,2.5530148469900493,0.12867982323288824
11.099999999999977,2.546852225364694,0.12966350478031455
11.199999999999976,2.5407237956044195,0.1306414401345225
11.299999999999976,2.5346293024633044,0.13161367034083182
11.399999999999975,2.5285684934681,0.13258023598546728
11.499999999999975,2.5225411188836047,0.1335411772011974
11.599999999999975,2.5165469316785645,0.13449653367287803
11.699999999999974,2.510585687492148,0.1354463446429128
11.799999999999974,2.504657144600906,0.1363906489166169
11.899999999999974,2.498761063886321,0.13732948486749988
11.999999999999973,2.492897208802843,0.13826289044246293
12.099999999999973,2.487065345346466,0.13919090316690821
12.199999999999973,2.4812652420237162,0.14011356014976964
12.299999999999972,2.475496669821301,0.14103089808846409
12.399999999999972,2.469759402176049,0.14194295327375675
12.499999999999972,2.464053214945458,0.14284976159455468
12.599999999999971,2.4583778863787016,0.1437513585426197
12.69999999999997,2.4527331970880164,0.14464777921720962
12.79999999999997,2.4471189300206286,0.1455390583296394
12.89999999999997,2.4415348704310817,0.14642523020777312
12.99999999999997,2.435980805853994,0.14730632880044534
13.09999999999997,2.430456526077305,0.14818238768180775
13.199999999999969,2.4249618231158565,0.14905344005560967
13.299999999999969,2.4194964911854826,0.14991951875940884
13.399999999999968,2.41406032667742,0.1507806562687153
13.499999999999968,2.408653128133233,0.1516368847010681
13.599999999999968,2.4032746962199636,0.15248823582004906
13.699999999999967,2.3979248337059214,0.1533347410392321
13.799999999999967,2.39260334543656,0.15417643142606646
13.899999999999967,2.387310038311007,0.15501333770570327
13.999999999999966,2.3820447212587643,0.15584549026475583
14.099999999999966,2.3768072052169167,0.1566729191550063
14.199999999999966,2.3715973031075506,0.157495654097044
14.299999999999965,2.3664148298157275,0.15831372448385586
14.399999999999965,2.3612596021675993,0.1591271593843541
14.499999999999964,2.356131438909005,0.15993598754684638
14.599999999999964,2.3510301606843593,0.16074023740245483
14.699999999999964,2.3459555900158655,0.1615399370684773
14.799999999999963,2.340907551283082,0.1623351143516981
14.899999999999963,2.3358858707027905,0.16312579675163935
14.999999999999963,2.3308903763091995,0.1639120114637683
15.099999999999962,2.3259208979344383,0.1646937853826497
15.199999999999962,2.3209772671893893,0.16547114510504599
15.299999999999962,2.3160593174448105,0.1662441169329691
15.399999999999961,2.311166883812757,0.16701272687668525
15.499999999999961,2.3062998031282818,0.16777700065766896
15.59999999999996,2.3014579139314715,0.16853696371150934
15.69999999999996,2.296641056449734,0.16929264119077186
15.79999999999996,2.2918490725803866,0.17004405796781197
15.89999999999996,2.287081805873484,0.17079123863754142
15.99999999999996,2.2823391015149994,0.1715342075201575
16.09999999999996,2.277620806310208,0.17227298866381516
16.19999999999996,2.2729267686673684,0.17300760584726968
16.29999999999996,2.268256838581634,0.17373808258246448
16.399999999999963,2.263610867619313,0.17446444211708423
16.499999999999964,2.258988708902281,0.17518670743706424
16.599999999999966,2.2543902170926793,0.1759049012690551
16.699999999999967,2.249815248377932,0.17661904608285178
16.79999999999997,2.2452636604559104,0.1773291640937801
16.89999999999997,2.2407353125203873,0.17803527726504265
16.99999999999997,2.2362300652467653,0.17873740731002916
17.099999999999973,2.231747780777969,0.1794355756945844
17.199999999999974,2.2272883227106326,0.18012980363924028
17.299999999999976,2.2228515560815207,0.18082011212141144
17.399999999999977,2.2184373473540986,0.18150652187755012
17.49999999999998,2.2140455644054398,0.18218905340526942
17.59999999999998,2.2096760765133023,0.1828677269654259
17.69999999999998,2.2053287543433906,0.1835425625841706
17.799999999999983,2.2010034699369205,0.18421358005496208
17.899999999999984,2.196700096698324,0.18488079894054438
17.999999999999986,2.1924185093832156,0.1855442385748962
18.099999999999987,2.1881585840865525,0.18620391806513656
18.19999999999999,2.183920198230997,0.18685985629340685
18.29999999999999,2.1797032305554924,0.18751207191871336
18.39999999999999,2.1755075611040726,0.1881605833787412
18.499999999999993,2.1713330712148107,0.18880540889163203
18.599999999999994,2.1671796435090376,0.18944656645773358
18.699999999999996,2.1630471618807006,0.19008407386131546
18.799999999999997,2.1589355114859607,0.19071794867225367
18.9,2.154844578732978,0.1913482082476879
19.,2.1507742512718506,0.19197486973364183
19.1,2.146724417984819,0.19259795006662045
19.200000000000003,2.1426949689765853,0.19321746597517148
19.300000000000004,2.1386857955648635,0.19383343398142164
19.400000000000006,2.1346967902711143,0.19444587040258274
19.500000000000007,2.1307278468114483,0.19505479135242612
19.60000000000001,2.126778860087714,0.19566021274273246
19.70000000000001,2.1228497261787895,0.19626215028471108
19.80000000000001,2.1189403423320514,0.19686061949039335
19.900000000000013,2.1150506069549584,0.19745563567399196
20.000000000000014,2.1111804196069524,0.19804721395324545
20.100000000000016,2.1073296809913735,0.1986353692507196
20.200000000000017,2.1034982929476778,0.19922011629509628
20.30000000000002,2.0996861584437587,0.19980146962242532
20.40000000000002,2.095893181568474,0.20037944357735654
20.50000000000002,2.0921192675243447,0.20095405231434296
20.600000000000023,2.088364322620392,0.20152530979881467
20.700000000000024,2.0846282542652106,0.20209322980833594
20.800000000000026,2.08091097096015,0.20265782593372683
20.900000000000027,2.077212407367516,0.20321918808260261
21.00000000000003,2.0735324753876454,0.20377731860196702
21.10000000000003,2.0698710658712396,0.20433216221682116
21.20000000000003,2.066228091648203,0.20488373174239935
21.300000000000033,2.0626034666096498,0.20543203981272054
21.400000000000034,2.0589971057021237,0.20597709888157717
21.500000000000036,2.0554089249219785,0.2065189212234977
21.600000000000037,2.0518388413099147,0.20705751893468363
21.70000000000004,2.048286772945708,0.2075929039339278
21.80000000000004,2.044752638943052,0.20812508796350335
21.90000000000004,2.0412363594446363,0.20865408259003165
22.000000000000043,2.037737855617327,0.2091798992053266
22.100000000000044,2.034257049647537,0.20970254902721738
22.200000000000045,2.030793864736797,0.21022204310034734
22.300000000000047,2.027348225097389,0.2107383922969438
22.40000000000005,2.023920055948289,0.21125160731757742
22.50000000000005,2.0205092835111147,0.2117616986918865
22.60000000000005,2.017115835006422,0.21226867677928848
22.700000000000053,2.0137396386499615,0.2127725517696604
22.800000000000054,2.0103806236492816,0.21327333368400173
22.900000000000055,2.007038720200391,0.2137710323750775
23.000000000000057,2.0037138594846216,0.21426565752803206
23.10000000000006,2.0004059736656425,0.21475721866098452
23.20000000000006,1.997114995886707,0.21524572512560472
23.30000000000006,1.9938408602679558,0.21573118610766254
23.400000000000063,1.990583501903986,0.2162136106275576
23.500000000000064,1.9873428568615357,0.2166930075408254
23.600000000000065,1.9841188621773713,0.2171693855386253
23.700000000000067,1.9809114558563443,0.21764275314820264
23.800000000000068,1.9777205768695838,0.21811311873333114
23.90000000000007,1.974546165152895,0.21858049049473216
24.00000000000007,1.9713881616053552,0.21904487647047688
24.100000000000072,1.9682465080880145,0.21950628453635826
24.200000000000074,1.965121147422845,0.21996472240625017
24.300000000000075,1.96201202339185,0.22042019763244028
24.400000000000077,1.958919080736306,0.2208727176059408
24.500000000000078,1.9558422651562806,0.22132228955678093
24.60000000000008,1.9527815233102186,0.22176892055427647
24.70000000000008,1.949736802814805,0.22221261750727278
24.800000000000082,1.9467080522450098,0.22265338716437674
24.900000000000084,1.943695221134224,0.223091236114156
25.000000000000085,1.940698259974724,0.22352617078532594
25.100000000000087,1.937717120218225,0.2239581974469051
25.200000000000088,1.9347517542766892,0.22438732220836027
25.30000000000009,1.9318021155232752,0.22481355101971895
25.40000000000009,1.9288681582935627,0.2252368896716689
25.500000000000092,1.925949837886905,0.2256573437956306
25.600000000000094,1.9230471105680333,0.22607491886380823
25.700000000000095,1.9201599335688244,0.22648962018921973
25.800000000000097,1.9172882650903575,0.22690145292570885
25.900000000000098,1.9144320643050814,0.2273104220679258
26.0000000000001,1.9115912913592927,0.22771653245129453
26.1000000000001,1.9087659073757455,0.22811978875195263
26.200000000000102,1.9059558744565557,0.22852019548667182
26.300000000000104,1.9031611556863044,0.22891775701275516
26.400000000000105,1.9003817151353313,0.22931247752790937
26.500000000000107,1.897617517863362,0.22970436107009848
26.600000000000108,1.8948685299232455,0.23009341151737545
26.70000000000011,1.8921347183650163,0.23047963258768012
26.80000000000011,1.889416051240176,0.23086302783863122
26.900000000000112,1.8867124976062493,0.2312436006672833
27.000000000000114,1.8840240275315217,0.23162135430986291
27.100000000000115,1.881350612100124,0.23199629184148174
27.200000000000117,1.8786922234173196,0.23236841617582912
27.300000000000118,1.8760488346150597,0.2327377300648365
27.40000000000012,1.8734204198578712,0.2331042360983208
27.50000000000012,1.8708069543489287,0.23346793670360236
27.600000000000122,1.8682084143364808,0.23382883414509853
27.700000000000124,1.8656247771205337,0.23418693052389636
27.800000000000125,1.8630560210598488,0.23454222777729608
27.900000000000126,1.8605021255792071,0.2348947276783304
28.000000000000128,1.8579630711770043,0.23524443183526292
28.10000000000013,1.8554388394331582,0.23559134169105733
28.20000000000013,1.8529294130173228,0.23593545852282316
28.300000000000132,1.8504347756974493,0.23627678344123573
28.400000000000134,1.8479549123486199,0.23661531738992697
28.500000000000135,1.8454898089623277,0.23695106114485798
28.600000000000136,1.8430394526559886,0.23728401531365592
28.700000000000138,1.840603831682884,0.23761418033493267
28.80000000000014,1.8381829354424557,0.23794155647756865
28.90000000000014,1.8357767544909296,0.2382661438399771
29.000000000000142,1.8333852805523825,0.23858794234933883
29.100000000000144,1.8310085065301336,0.2389069517608015
29.200000000000145,1.8286464265185949,0.23922317165666573
29.300000000000146,1.8262990358154665,0.23953660144552782
29.400000000000148,1.8239663309344312,0.23984724036140753
29.50000000000015,1.8216483096181926,0.240155087462836
29.60000000000015,1.8193449708519807,0.24046014163191762
29.700000000000152,1.8170563148775447,0.24076240157336845
29.800000000000153,1.8147823432075556,0.2410618658135166
29.900000000000155,1.812523058640508,0.2413585326992771
30.000000000000156,1.8102784652760844,0.24165240039709449
30.100000000000158,1.8080485685310406,0.24194346689185442
30.20000000000016,1.805833375155598,0.24223172998576345
30.30000000000016,1.803632893250334,0.2425171872972023
30.400000000000162,1.8014471322836303,0.2427998362595371
30.500000000000163,1.799276103109672,0.24307967411990886
30.600000000000165,1.7971198179870183,0.24335669793798004
30.700000000000166,1.7949782905977094,0.24363090458465858
30.800000000000168,1.7928515360670365,0.24390229074077527
30.90000000000017,1.7907395709838871,0.24417085289574111
31.00000000000017,1.7886424134217096,0.24443658734615728
31.100000000000172,1.786560082960169,0.24469949019439793
31.200000000000173,1.7844926007074255,0.2449595573471558
31.300000000000175,1.7824399893231153,0.24521678451394743
31.400000000000176,1.780402273042038,0.24547116720558967
31.500000000000178,1.7783794776985697,0.24572270073263097
31.60000000000018,1.7763716307518154,0.2459713802037505
31.70000000000018,1.7743787613115352,0.24621720052411694
31.800000000000182,1.7724009001648329,0.2464601563937093
31.900000000000183,1.7704380798037154,0.2467002423055967
32.000000000000185,1.7684903344534468,0.24693745254418303
32.100000000000186,1.7665577001017416,0.24717178118340377
32.20000000000019,1.764640214528916,0.24740322208489082
32.30000000000019,1.7627379173388942,0.24763176889608596
32.40000000000019,1.7608508499911693,0.24785741504832146
32.50000000000019,1.7589790558337848,0.24808015375485357
32.60000000000019,1.7571225801372266,0.2482999780088479
32.700000000000195,1.7552814701294273,0.2485168805813323
32.800000000000196,1.7534557750318032,0.24873085401909326
32.9000000000002,1.7516455460963827,0.24894189064253455
33.0000000000002,1.7498508366440895,0.24914998254348672
33.1000000000002,1.748071702104188,0.24935512158296969
33.2000000000002,1.7463082000549057,0.24955729938890855
33.3000000000002,1.7445603902653388,0.2497565073538027
33.400000000000205,1.7428283347386266,0.24995273663234122
33.500000000000206,1.741112097756478,0.2501459781389752
33.60000000000021,1.7394117459250107,0.2503362225454369
33.70000000000021,1.7377273482220625,0.25052346027820105
33.80000000000021,1.736058976045937,0.25070768151590866
33.90000000000021,1.734406703265678,0.2508888761867211
34.00000000000021,1.7327706062728814,0.25106703396563596
34.100000000000215,1.7311507640351618,0.25124214427174013
34.200000000000216,1.7295472581512255,0.25141419626540434
34.30000000000022,1.7279601729077438,0.25158317884543235
34.40000000000022,1.7263895953379587,0.25174908064614426
34.50000000000022,1.7248356152821465,0.25191189003440395
34.60000000000022,1.723298325450019,0.25207159510659205
34.70000000000022,1.7217778214850552,0.2522281836855114
34.800000000000225,1.720274202030947,0.25238164331724033
34.900000000000226,1.7187875688000693,0.25253196126791994
35.00000000000023,1.7173180266442474,0.252679124520475
35.10000000000023,1.715865683627721,0.25282311977128286
35.20000000000023,1.7144306511025142,0.2529639334267642
35.30000000000023,1.7130130437861988,0.2531015515999207
35.40000000000023,1.7116129798422313,0.25323596010679966
35.500000000000234,1.710230580962861,0.2533671444628865
35.600000000000236,1.7088659724548125,0.2534950898794446
35.70000000000024,1.707519283327735,0.25361978125976914
35.80000000000024,1.7061906463855927,0.253741203195376
35.90000000000024,1.704880198321094,0.25385933996212745
36.00000000000024,1.7035880798132672,0.2539741755162699
36.10000000000024,1.7023144356282665,0.254085693490412
36.200000000000244,1.7010594147236069,0.25419387718941694
36.300000000000246,1.699823170355904,0.2542987095862285
36.40000000000025,1.698605860192252,0.25440017331761067
36.50000000000025,1.6974076464254186,0.25449825067981724
36.60000000000025,1.6962286958929669,0.25459292362417635
36.70000000000025,1.6950691802004767,0.2546841737525987
36.80000000000025,1.6939292758490447,0.2547719823129994
36.900000000000254,1.6928091643671714,0.2548563301946419
37.000000000000256,1.691709032447281,0.25493719792339264
37.10000000000026,1.6906290720870414,0.25501456565689856
37.20000000000026,1.6895694807356425,0.2550884131796659
37.30000000000026,1.6885304614452579,0.25515871989806516
37.40000000000026,1.6875122230279291,0.25522546483523684
37.50000000000026,1.6865149802180577,0.2552886266259097
37.600000000000264,1.6855389538407266,0.2553481835111318
37.700000000000266,1.6845843709861634,0.2554041133329036
37.80000000000027,1.6836514651905183,0.25545639352871835
37.90000000000027,1.682740476623284,0.2555050011260107
38.00000000000027,1.6818516522816003,0.2555499127365043
38.10000000000027,1.6809852461917736,0.25559110455046247
38.20000000000027,1.6801415196182938,0.25562855233084364
38.300000000000274,1.6793207412806934,0.2556622314073517
38.400000000000276,1.6785231875785607,0.25569211667038616
38.50000000000028,1.6777491428251046,0.25571818256489215
38.60000000000028,1.6769988994896359,0.2557404030840975
38.70000000000028,1.6762727584493426,0.25575875176315427
38.80000000000028,1.67557102925078,0.2557732016726664
38.90000000000028,1.6748940303815711,0.255783725412114
39.000000000000284,1.6742420895526624,0.2557902951031541
39.100000000000286,1.6736155439917528,0.2557928823828307
39.20000000000029,1.673014740748357,0.25579145839665385
39.30000000000029,1.6724400370109522,0.25578599379156786
39.40000000000029,1.6718918004369372,0.25577645870881344
39.50000000000029,1.6713704094958997,0.2557628227766545
39.60000000000029,1.6708762538268525,0.2557450551029995
39.700000000000294,1.6704097346101,0.2557231242678951
39.800000000000296,1.6699712649544618,0.25569699831589243
39.9000000000003,1.6695612703005183,0.2556666447482966
40.0000000000003,1.6691801888408777,0.25563203051527955
40.1000000000003,1.6688284719579272,0.25559312200787015
40.2000000000003,1.668506584680375,0.2555498850498092
40.3000000000003,1.6682150061591678,0.25550228488926385
40.400000000000304,1.6679542301640047,0.2554502861904146
40.500000000000306,1.6677247656012735,0.2553938530248953
40.60000000000031,1.6675271370547788,0.2553329488630896
40.70000000000031,1.6673618853501575,0.25526753656528545
40.80000000000031,1.667229568144447,0.2551975783726645
40.90000000000031,1.6671307605419847,0.2551230358981599
41.00000000000031,1.6670660557380756,0.2550438701171312
41.100000000000314,1.6670360656919898,0.25496004135788747
41.200000000000315,1.6670414218307055,0.25487150929203645
41.30000000000032,1.6670827757852753,0.2547782329246604
41.40000000000032,1.6671608001614167,0.2546801705843034
41.50000000000032,1.667276189346393,0.2545772799127752
41.60000000000032,1.6674296603540497,0.2544695178547445
41.70000000000032,1.6676219537103534,0.2543568406471415
41.800000000000324,1.667853834381513,0.254239203808324
41.900000000000325,1.6681260927473684,0.2541165621270262
42.00000000000033,1.6684395456224803,0.25398886965105233
42.10000000000033,1.6687950373279048,0.25385607967572454
42.20000000000033,1.6691934408164084,0.25371814473204496
42.30000000000033,1.6696356588546513,0.25357501657457043
42.40000000000033,1.6701226252654788,0.2534266461689784
42.500000000000334,1.6706553062341445,0.25327298367928064
42.600000000000335,1.6712347016824967,0.2531139784546926
42.70000000000034,1.671861846715072,0.25294957901609955
42.80000000000034,1.6725378131420008,0.2527797330420994
42.90000000000034,1.6732637110833797,0.252604387354593
43.00000000000034,1.6740406906604344,0.25242348790385843
43.10000000000034,1.6748699437791428,0.2522369797530848
43.200000000000344,1.6757527060123918,0.252044807062315
43.300000000000345,1.6766902585873074,0.2518469130717103
43.40000000000035,1.6776839304847786,0.2516432400841112
43.50000000000035,1.6787351006588702,0.2514337294467835
43.60000000000035,1.6798452003844973,0.2512183215323062
43.70000000000035,1.681015715742137,0.2509969557184786
43.80000000000035,1.6822481902495545,0.2507695703671458
43.900000000000354,1.6835442276509098,0.2505361028018595
44.000000000000355,1.6849054948747022,0.2502964892842016
44.10000000000036,1.6863337251731114,0.2500506649886499
44.20000000000036,1.6878307214560873,0.24979856397582983
44.30000000000036,1.6893983598351245,0.2495401191639442
44.40000000000036,1.691038593392563,0.24927526229821215
44.50000000000036,1.6927534561941182,0.2490039239180467
44.600000000000364,1.6945450675637042,0.2487260333217764
44.700000000000365,1.696415636641566,0.2484415185285531
44.80000000000037,1.6983674672485416,0.24815030623718784
44.90000000000037,1.7004029630818145,0.2478523217815273
45.00000000000037,1.702524633269577,0.24754748908198004
45.10000000000037,1.7047350983151848,0.24723573059273737
45.20000000000037,1.7070370964641006,0.24691696724420406
45.300000000000374,1.7094334905304893,0.24659111838007186
45.400000000000375,1.7119272752243282,0.2462581016884073
45.50000000000038,1.7145215850238047,0.24591783312605728
45.60000000000038,1.71721970264296,0.24557022683560287
45.70000000000038,1.7200250681497127,0.24521519505396275
45.80000000000038,1.7229412887955766,0.24485264801170112
45.90000000000038,1.7259721496252467,0.24448249382191517
46.000000000000384,1.7291216249420627,0.24410463835750296
46.100000000000385,1.7323938907139425,0.24371898511543977
46.20000000000039,1.7357933380144512,0.2433254350665134
46.30000000000039,1.7393245876051966,0.24292388648884547
46.40000000000039,1.7429925057779323,0.24251423478324916
46.50000000000039,1.7468022215904242,0.2420963722682741
46.60000000000039,1.750759145645705,0.24167018795258685
46.700000000000394,1.7548689905846173,0.24123556728190565
46.800000000000395,1.7591377934826542,0.24079239185755758
46.9000000000004,1.7635719403680337,0.24034053912320597
47.0000000000004,1.7681781931064606,0.23987988201595647
47.1000000000004,1.7729637189322653,0.2394102885775954
47.2000000000004,1.7779361229441408,0.23893162152107794
47.3000000000004,1.7831034839290778,0.23844373774691957
47.400000000000404,1.7884743939304204,0.2379464878033289
47.500000000000405,1.7940580020382197,0.23743971528317576
47.600000000000406,1.7998640629504148,0.23692325615003998
47.70000000000041,1.8059029909393967,0.23639693798444267
47.80000000000041,1.8121859199567263,0.2358605791402312
47.90000000000041,1.8187247707263428,0.23531398779974846
48.00000000000041,1.8255323258160006,0.23475696091472195
48.10000000000041,1.8326223138417073,0.2341892830180475
48.200000000000415,1.8400095041577256,0.23361072488938667
48.300000000000416,1.8477098136214336,0.23302104205504057
48.40000000000042,1.8557404273067466,0.23241997309950205
48.50000000000042,1.8641199353850577,0.23180723776252204
48.60000000000042,1.872868488809141,0.23118253479141876
48.70000000000042,1.8820079769470903,0.2305455395131247
48.80000000000042,1.891562230935822,0.22989590108458657
48.900000000000425,1.9015572572954036,0.22923323937264703
49.000000000000426,1.9120215072975857,0.22855714140565636
49.10000000000043,1.92298618877,0.2278671573281661
49.20000000000043,1.9344856285076297,0.22716279577647105
49.30000000000043,1.9465576953408879,0.22644351857614428
49.40000000000043,1.959244296297322,0.22570873464174165
49.50000000000043,1.9725919613499068,0.2249577929324799
49.600000000000435,1.9866525361836214,0.2241899742843022
49.700000000000436,2.0014840075380365,0.22340448189574297
49.80000000000044,2.017151492408219,0.22260043018955922
49.90000000000044,2.0337961781027505,0.22177057425804975
50.00000000000044,2.051659651829139,0.22090030247015183
50.10000000000044,2.0706629700972856,0.22000546354164222
50.20000000000044,2.0909230272707693,0.21908448171183714
50.300000000000445,2.1125746161372385,0.21813559747777325
50.400000000000446,2.1357741303026936,0.2171568392952043
50.50000000000045,2.1607042530634195,0.21614598935250945
50.60000000000045,2.1875799628307293,0.21510054166163675
50.70000000000045,2.2166563217751687,0.2140176499862202
50.80000000000045,2.2482387201580547,0.21289406200946398
50.90000000000045,2.282696566438055,0.21172603436856952
51.000000000000455,2.320481916969112,0.21050922026992333
51.100000000000456,2.362155363180145,0.209238516460057
51.20000000000046,2.4084228912251953,0.20790784763944864
51.30000000000046,2.4601898976383207,0.20650985049703538
51.40000000000046,2.518643122635603,0.20503538905279173
51.50000000000046,2.585380255661203,0.20347277137447037
51.60000000000046,2.6626259044501186,0.2018064049614011
51.700000000000465,2.7536160774963916,0.2000143181081019
51.800000000000466,2.863344674683041,0.1980631709514534
51.90000000000047,3.0001961690479853,0.19589697495933975
52.00000000000047,3.1802040047310567,0.19340685527306656
52.10000000000047,3.4213088417081137,0.19068948610931985
52.20000000000047,3.819600510364513,0.187056257910883