0,2.1009681046838,0.22168348185853518,-24.62071310349006,-4.867393196763494,0,0
19.60000000000001,1.9534515220262838,0.1363731619587262,-4.102499524466083,-4.102499524466083,-1.3080203910462773,1.3080203910462773
19.70000000000001,1.9527293715840228,0.1357050271119953,-4.081431779244383,-4.081431779244383,-1.3103358577903415,1.3103358577903415
19.80000000000001,1.9520015333714995,0.13503394266686622,-4.0605790073872505,-4.0605790073872505,-1.3123377214906922,1.3123377214906922
19.900000000000013,1.9512678552911256,0.13435991174398673,-4.0399403135928775,-4.0399403135928775,-1.3140357080470786,1.3140357080470786
20.000000000000014,1.950528184234314,0.13368293806628276,-4.019514803613215,-4.019514803613215,-1.3154391449345877,1.3154391449345877
20.100000000000016,1.9497823661242988,0.13300302597132546,-3.9993015838805883,-3.9993015838805883,-1.3165569864804987,1.3165569864804987
20.200000000000017,1.9490302459610531,0.13232018042361895,-3.9792997611361676,-3.9792997611361676,-1.3173978370388202,1.3173978370388202
20.30000000000002,1.9482716678683396,0.13163440702678852,-3.9595084420603897,-3.9595084420603897,-1.3179699722728402,1.3179699722728402
20.40000000000002,1.9475064751429063,0.13094571203565442,-3.939926732905546,-3.939926732905546,-1.3182813587312998,1.3182813587312998
20.50000000000002,1.9467345103058593,0.1302541023681716,-3.9205537391307725,-3.9205537391307725,-1.31833967188239,1.31833967188239
20.600000000000023,1.945955615156209,0.12955958561721898,-3.9013885650396563,-3.9013885650396563,-1.318152312751156,1.318152312751156
20.700000000000024,1.9451696308266244,0.12886217006221834,-3.882430313420733,-3.882430313420733,-1.3177264232898136,1.3177264232898136
20.800000000000026,1.9443763978413953,0.1281618646805625,-3.8636780851910792,-3.8636780851910792,-1.317068900596231,1.317068900596231
20.900000000000027,1.9435757561765996,0.12745867915883652,-3.845130979043322,-3.845130979043322,-1.3161864100834855,1.3161864100834855
21.00000000000003,1.9427675453224982,0.1267526239038072,-3.8267880910962484,-3.8267880910962484,-1.3150853976926067,1.3150853976926067
21.10000000000003,1.9419516043481462,0.1260437100531644,-3.8086485145494446,-3.8086485145494446,-1.3137721012310284,1.3137721012310284
21.20000000000003,1.9411277719682039,0.12533194948599055,-3.7907113393420744,-3.7907113393420744,-1.312252560910802,1.312252560910802
21.300000000000033,1.9402958866119717,0.12461735483293862,-3.7729756518162736,-3.7729756518162736,-1.3105326291533523,1.3105326291533523
21.400000000000034,1.9394557864945887,0.12389993948609578,-3.7554405343853006,-3.7554405343853006,-1.3086179797207553,1.3086179797207553
21.500000000000036,1.9386073096904275,0.12317971760851253,-3.7381050652069554,-3.7381050652069554,-1.3065141162279381,1.3065141162279381
21.600000000000037,1.9377502942086184,0.12245670414337316,-3.720968317862406,-3.720968317862406,-1.304226380084756,1.304226380084756
21.70000000000004,1.9368845780707071,0.12173091482278733,-3.7040293610408614,-3.7040293610408614,-1.3017599579125527,1.3017599579125527
21.80000000000004,1.9360099993904067,0.12100236617617872,-3.687287258230443,-3.687287258230443,-1.2991198884754835,1.2991198884754835
21.90000000000004,1.935126396455382,0.12027107553824914,-3.6707410674154817,-3.6707410674154817,-1.296311069163265,1.296311069163265
22.000000000000043,1.9342336078110685,0.1195370610564963,-3.654389840780789,-3.654389840780789,-1.293338262058885,1.293338262058885
22.100000000000044,1.9333314723464416,0.11880034169826023,-3.638232624423043,-3.638232624423043,-1.2902060996215503,1.2902060996215503
22.200000000000045,1.932419829381699,0.11806093725727895,-3.622268458069807,-3.622268458069807,-1.2869190900128373,1.2869190900128373
22.300000000000047,1.9314985187577942,0.11731886835972907,-3.6064963748064596,-3.6064963748064596,-1.2834816220913567,1.2834816220913567
22.40000000000005,1.9305673809277624,0.11657415646973004,-3.5909154008114674,-3.5909154008114674,-1.2798979700993156,1.2798979700993156
22.50000000000005,1.929626257049758,0.11582682389428914,-3.5755245551002575,-3.5755245551002575,-1.2761722980622652,1.2761722980622652
22.60000000000005,1.9286749890817503,0.1150768937876671,-3.5603228492781844,-3.5603228492781844,-1.2723086639217107,1.2723086639217107
22.700000000000053,1.9277134198777626,0.11432439015514285,-3.5453092873028886,-3.5453092873028886,-1.2683110234185553,1.2683110234185553
22.800000000000054,1.9267413932856094,0.1135693378561548,-3.53048286525638,-3.53048286525638,-1.26418323374408,1.26418323374408
22.900000000000055,1.9257587542460013,0.11281176260680119,-3.51584257112729,-3.51584257112729,-1.2599290569736799,1.2599290569736799
23.000000000000057,1.9247653488929546,0.11205169098167776,-3.5013873846035826,-3.5013873846035826,-1.2555521632976032,1.2555521632976032
23.10000000000006,1.923761024655371,0.11128915041503455,-3.4871162768760877,-3.4871162768760877,-1.2510561340616797,1.2510561340616797
23.20000000000006,1.9227456303597021,0.11052416920123327,-3.473028210453234,-3.473028210453234,-1.246444464630219,1.246444464630219
23.30000000000006,1.9217190163335798,0.10975677649448846,-3.459122138987291,-3.459122138987291,-1.241720567082257,1.241720567082257
23.400000000000063,1.9206810345102805,0.10898700230787439,-3.445397007112444,-3.445397007112444,-1.2368877727515788,1.2368877727515788
23.500000000000064,1.9196315385339209,0.10821487751158333,-3.4318517502950545,-3.4318517502950545,-1.2319493346201893,1.2319493346201893
23.600000000000065,1.9185703838652324,0.1074404338304195,-3.4184852946963686,-3.4184852946963686,-1.2269084295742594,1.2269084295742594
23.700000000000067,1.9174974278878028,0.10666370384051602,-3.4052965570480342,-3.4052965570480342,-1.2217681605308857,1.2217681605308857
23.800000000000068,1.9164125300146326,0.10588472096526122,-3.3922844445406515,-3.3922844445406515,-1.2165315584435363,1.2165315584435363
23.90000000000007,1.9153155517948635,0.10510351947042419,-3.3794478547256555,-3.3794478547256555,-1.2112015841934145,1.2112015841934145
24.00000000000007,1.9142063570205392,0.10432013445846856,-3.3667856754307746,-3.3667856754307746,-1.2057811303736314,1.2057811303736314
24.100000000000072,1.9130848118332482,0.10353460186204581,-3.3542967846893177,-3.3542967846893177,-1.200273022972524,1.200273022972524
24.200000000000074,1.9119507848304818,0.10274695843666269,-3.341980050683491,-3.341980050683491,-1.1946800229620687,1.1946800229620687
24.300000000000075,1.9108041471715695,0.10195724175251342,-3.3298343317019787,-3.3298343317019787,-1.1890048277970748,1.1890048277970748
24.400000000000077,1.9096447726830088,0.101165490185476,-3.317858476111896,-3.317858476111896,-1.1832500728302913,1.1832500728302913
24.500000000000078,1.908472537963058,0.10037174290726619,-3.3060513223453682,-3.3060513223453682,-1.1774183326484753,1.1774183326484753
24.60000000000008,1.907287322485386,0.09957603987475283,-3.2944116989008245,-3.2944116989008245,-1.1715121223339444,1.1715121223339444
24.70000000000008,1.9060890087016593,0.09877842181842798,-3.2829384243590916,-3.2829384243590916,-1.1655338986560744,1.1655338986560744
24.800000000000082,1.9048774821428547,0.09797893023004173,-3.2716303074144504,-3.2716303074144504,-1.1594860611967288,1.1594860611967288
24.900000000000084,1.9036526315191626,0.09717760734939893,-3.2604861469206603,-3.2604861469206603,-1.1533709534135796,1.1533709534135796
25.000000000000085,1.9024143488182994,0.09637449615032734,-3.2495047319520376,-3.2495047319520376,-1.1471908636448882,1.1471908636448882
25.100000000000087,1.9011625294020524,0.095569640325823,-3.2386848418795653,-3.2386848418795653,-1.1409480260591696,1.1409480260591696
25.200000000000088,1.8998970721009005,0.09476308427238225,-3.228025246462053,-3.228025246462053,-1.1346446215529846,1.1346446215529846
25.30000000000009,1.898617879306546,0.09395487307353005,-3.2175247059522785,-3.2175247059522785,-1.1282827785998928,1.1282827785998928
25.40000000000009,1.8973248570621857,0.09314505248255912,-3.207181971218093,-3.207181971218093,-1.1218645740534237,1.1218645740534237
25.500000000000092,1.8960179151503433,0.09233366890449349,-3.1969957838783487,-3.1969957838783487,-1.1153920339067183,1.1153920339067183
25.600000000000094,1.8946969671781373,0.0915207693772908,-3.1869648764535317,-3.1869648764535317,-1.1088671340114622,1.1088671340114622
25.700000000000095,1.8933619306597993,0.09070640155230421,-3.1770879725309893,-3.1770879725309893,-1.1022918007584224,1.1022918007584224
25.800000000000097,1.8920127270962876,0.08989061367402194,-3.1673637869445557,-3.1673637869445557,-1.0956679117218566,1.0956679117218566
25.900000000000098,1.8906492820518648,0.08907345455910398,-3.157791025968314,-3.157791025968314,-1.088997296269916,1.088997296269916
26.0000000000001,1.8892715252274777,0.08825497357474345,-3.148368387524354,-3.148368387524354,-1.082281736142981,1.082281736142981
26.1000000000001,1.8878793905307918,0.08743522061637252,-3.1390945614042174,-3.1390945614042174,-1.075522966001829,1.075522966001829
26.200000000000102,1.8864728161427746,0.08661424608474096,-3.1299682295036755,-3.1299682295036755,-1.0687226739472862,1.0687226739472862
26.300000000000104,1.885051744580664,0.08579210086239555,-3.120988066070706,-3.120988066070706,-1.06188250201309,1.06188250201309
26.400000000000105,1.883616122757219,0.08496883628958848,-3.11215273796609,-3.11215273796609,-1.0550040466333253,1.0550040466333253
26.500000000000107,1.8821659020361234,0.08414450413964523,-3.1034609049364428,-3.1034609049364428,-1.0480888590859212,1.0480888590859212
26.600000000000108,1.8807010382834457,0.08331915659382312,-3.0949112198991937,-3.0949112198991937,-1.0411384459134332,1.0411384459134332
26.70000000000011,1.879221491915037,0.08249284621569695,-3.086502329239151,-3.086502329239151,-1.0341542693223134,1.0341542693223134
26.80000000000011,1.877727227939793,0.08166562592509896,-3.078232873116134,-3.078232873116134,-1.0271377475617116,1.0271377475617116
26.900000000000112,1.876218215998666,0.08083754897165699,-3.070101485783303,-3.070101485783303,-1.0200902552827802,1.0200902552827802
27.000000000000114,1.8746944303993764,0.0800086689079585,-3.062106795915631,-3.062106795915631,-1.0130131238793831,1.0130131238793831
27.100000000000115,1.8731558501467347,0.07917903956238519,-3.054247426948022,-3.054247426948022,-1.0059076418108965,1.0059076418108965
27.200000000000117,1.8716024589685258,0.07834871501164878,-3.04652199742261,-3.04652199742261,-0.9987750549078751,0.9987750549078751
27.300000000000118,1.8700342453368966,0.07751774955307332,-3.0389291213446277,-3.0389291213446277,-0.9916165666610637,0.9916165666610637
27.40000000000012,1.8684512024852031,0.0766861976766574,-3.031467408546299,-3.031467408546299,-0.9844333384942526,0.9844333384942526
27.50000000000012,1.8668533284202964,0.07585411403695896,-3.0241354650582473,-3.0241354650582473,-0.9772264900213927,0.9772264900213927
27.600000000000122,1.865240625930215,0.07502155342484158,-3.016931893487754,-3.016931893487754,-0.9699970992881946,0.9699970992881946
27.700000000000124,1.863613102587261,0.0741885707391234,-3.0098552934033336,-3.0098552934033336,-0.9627462029984006,0.9627462029984006
27.800000000000125,1.8619707707464834,0.07335522095816577,-3.002904261724969,-3.002904261724969,-0.9554747967248338,0.9554747967248338
27.900000000000126,1.8603136475395443,0.07252155911144618,-2.9960773931194717,-2.9960773931194717,-0.9481838351051829,0.9481838351051829
28.000000000000128,1.8586417548640017,0.07168764025115267,-2.989373280400242,-2.989373280400242,-0.9408742320223876,0.9408742320223876
28.10000000000013,1.856955119368028,0.07085351942383919,-2.9827905149309,-2.9827905149309,-0.9335468607694297,0.9335468607694297
28.20000000000013,1.8552537724305975,0.07001925164218527,-2.9763276870321262,-2.9763276870321262,-0.9262025541981657,0.9262025541981657
28.300000000000132,1.853537750137188,0.06918489185689436,-2.969983386391064,-2.969983386391064,-0.918842104851781,0.918842104851781
28.400000000000134,1.8518070932510542,0.06835049492877288,-2.963756202472692,-2.963756202472692,-0.9114662650803003,0.9114662650803003
28.500000000000135,1.8500618471801158,0.06751611560102659,-2.957644724932518,-2.957644724932518,-0.9040757471384889,0.9040757471384889
28.600000000000136,1.8483020619395572,0.06668180847181254,-2.9516475440299823,-2.9516475440299823,-0.8966712232653534,0.8966712232653534
28.700000000000138,1.846527792110199,0.06584762796708139,-2.945763251041954,-2.945763251041954,-0.88925332574436,0.88925332574436
28.80000000000014,1.844739096792724,0.06501362831374767,-2.9399904386757045,-2.9399904386757045,-0.8818226469432747,0.8818226469432747
28.90000000000014,1.842936039557875,0.06417986351322116,-2.934327701480761,-2.934327701480761,-0.8743797393325166,0.8743797393325166
29.000000000000142,1.8411186883927044,0.0633463873153339,-2.928773636259073,-2.928773636259073,-0.8669251154806633,0.8669251154806633
29.100000000000144,1.8392871156429837,0.06251325319269344,-2.9233268424728385,-2.9233268424728385,-0.8594592480256541,0.8594592480256541
29.200000000000145,1.8374413979519135,0.061680514315496565,-2.9179859226495326,-2.9179859226495326,-0.8519825696200939,0.8519825696200939
29.300000000000146,1.8355816161952263,0.06084822352682942,-2.912749482783485,-2.912749482783485,-0.8444954728488304,0.8444954728488304
29.400000000000148,1.8337078554128212,0.06001643331848562,-2.907616132733513,-2.907616132733513,-0.8369983101168702,0.8369983101168702
29.50000000000015,1.831820204737077,0.05918519580732773,-2.902584486616108,-2.902584486616108,-0.829491393505455,0.829491393505455
29.60000000000015,1.829918757317953,0.05835456271221801,-2.8976531631935964,-2.8976531631935964,-0.8219749945939356,0.8219749945939356
29.700000000000152,1.8280036102450503,0.057524585331543567,-2.892820786256908,-2.892820786256908,-0.8144493442448922,0.8144493442448922
29.800000000000153,1.8260748644667557,0.05669531452135637,-2.8880859850023435,-2.8880859850023435,-0.8069146323496155,0.8069146323496155
29.900000000000155,1.824132624706638,0.055866800674150494,-2.883447394402011,-2.883447394402011,-0.7993710075309463,0.7993710075309463
30.000000000000156,1.8221769993772334,0.05503909369829692,-2.878903655567454,-2.878903655567454,-0.7918185768000506,0.7918185768000506
30.100000000000158,1.82020810049139,0.0542122429981507,-2.8744534161060447,-2.8744534161060447,-0.7842574051635017,0.7842574051635017
30.20000000000016,1.8182260435713196,0.053386297454849276,-2.870095330469831,-2.870095330469831,-0.7766875151766521,0.7766875151766521
30.30000000000016,1.8162309475555194,0.052561305407815256,-2.865828060296374,-2.865828060296374,-0.7691088864389243,0.7691088864389243
30.400000000000162,1.8142229347037278,0.05173731463697741,-2.861650274741363,-2.861650274741363,-0.76152145502628,0.76152145502628
30.500000000000163,1.8122021305000806,0.05091437234571931,-2.8575606508025757,-2.8575606508025757,-0.7539251128556298,0.7539251128556298
30.600000000000165,1.8101686635546075,0.05009252514456691,-2.853557873634973,-2.853557873634973,-0.7463197069754585,0.7463197069754585
30.700000000000166,1.8081226655032618,0.04927181903562313,-2.8496406368566167,-2.8496406368566167,-0.738705038776472,0.738705038776472
30.800000000000168,1.806064270906624,0.048452299397753834,-2.845807642845199,-2.845807642845199,-0.731080863115375,0.731080863115375
30.90000000000017,1.80399361714745,0.047634010972532566,-2.8420576030249323,-2.8420576030249323,-0.7234468873442695,0.7234468873442695
31.00000000000017,1.8019108443272176,0.046816997850945806,-2.8383892381436375,-2.8383892381436375,-0.7158027702374175,0.7158027702374175
31.100000000000172,1.7998160951618254,0.04600130346086089,-2.8348012785397967,-2.8348012785397967,-0.7081481208062251,0.7081481208062251
31.200000000000173,1.7977095148766231,0.04518697055525728,-2.831292464399529,-2.831292464399529,-0.700482496992484,0.700482496992484
31.300000000000175,1.795591251100887,0.044374041201219246,-2.8278615460032093,-2.8278615460032093,-0.6928054042286774,0.6928054042286774
31.400000000000176,1.7934614537619387,0.04356255676968925,-2.824507283961798,-2.824507283961798,-0.6851162938532076,0.6851162938532076
31.500000000000178,1.7913202749790014,0.0427525579259757,-2.8212284494426205,-2.8212284494426205,-0.6774145613668224,0.6774145613668224
31.60000000000018,1.7891678689569979,0.041944084621012845,-2.8180238243847096,-2.8180238243847096,-0.669699544515261,0.669699544515261
31.70000000000018,1.787004391880373,0.041137176083363695,-2.814892201703507,-2.814892201703507,-0.6619705211812267,0.6619705211812267
31.800000000000182,1.784830001807118,0.040331870811961414,-2.81183238548504,-2.81183238548504,-0.6542267070670333,0.6542267070670333
31.900000000000183,1.7826448585631185,0.039528206569578006,-2.808843191169473,-2.808843191169473,-0.6464672531470069,0.6464672531470069
32.000000000000185,1.7804491236369373,0.03872622037701231,-2.8059234457240994,-2.8059234457240994,-0.6386912428661874,0.6386912428661874
32.100000000000186,1.778242960075196,0.03792594850798641,-2.803071987805842,-2.803071987805842,-0.6308976890592001,0.6308976890592001
32.20000000000019,1.7760265323786224,0.03712742648473724,-2.8002876679131816,-2.8002876679131816,-0.6230855305596354,0.6230855305596354
32.30000000000019,1.7738000063989323,0.03633068907429501,-2.7975693485277975,-2.7975693485277975,-0.6152536284668543,0.6152536284668543
32.40000000000019,1.771563549236611,0.03553577028542916,-2.794915904245781,-2.794915904245781,-0.6074007620325415,0.6074007620325415
32.50000000000019,1.769317329139736,0.034742703366254145,-2.7923262218987044,-2.7923262218987044,-0.5995256241246121,0.5995256241246121
32.60000000000019,1.767061515403911,0.03395152080247547,-2.78979920066454,-2.78979920066454,-0.5916268162201321,0.5916268162201321
32.700000000000195,1.7647962782734286,0.03316225431626309,-2.7873337521686365,-2.7873337521686365,-0.5837028428724296,0.5837028428724296
32.800000000000196,1.7625217888437392,0.032374934865735436,-2.7849288005748574,-2.7849288005748574,-0.5757521055897332,0.5757521055897332
32.9000000000002,1.7602382189653218,0.03158959264503846,-2.782583282667029,-2.782583282667029,-0.567772896053632,0.567772896053632
33.0000000000002,1.757945741149014,0.03080625708500101,-2.7802961479209056,-2.7802961479209056,-0.5597633885951443,0.5597633885951443
33.1000000000002,1.7556445284729145,0.030024956854350776,-2.7780663585667833,-2.7780663585667833,-0.5517216318337058,0.5517216318337058
33.2000000000002,1.7533347544908835,0.02924571986147334,-2.7758928896429778,-2.7758928896429778,-0.5436455393697137,0.5436455393697137
33.3000000000002,1.7510165931427393,0.028468573256694423,-2.7737747290403396,-2.7737747290403396,-0.5355328794040124,0.5355328794040124
33.400000000000205,1.7486902186661981,0.027693543435069017,-2.771710877538026,-2.771710877538026,-0.5273812631370589,0.5273812631370589
33.500000000000206,1.7463558055106003,0.026920656039658545,-2.769700348830737,-2.769700348830737,-0.5191881317759532,0.5191881317759532
33.60000000000021,1.7440135282525013,0.026149935965276812,-2.767742169547619,-2.767742169547619,-0.510950741948229,0.510950741948229
33.70000000000021,1.7416635615131357,0.025381407362687198,-2.7658353792630717,-2.7658353792630717,-0.5026661492857903,0.5026661492857903
33.80000000000021,1.7393060798778293,0.024615093643230734,-2.76397903049967,-2.76397903049967,-0.4943311898998248,0.4943311898998248
33.90000000000021,1.7369412578173682,0.02385101748386871,-2.762172188723453,-2.762172188723453,-0.4859424594155836,0.4859424594155836
34.00000000000021,1.7345692696113708,0.02308920083261901,-2.7604139323317938,-2.7604139323317938,-0.4774962891725844,0.4774962891725844
34.100000000000215,1.7321902892736856,0.022329664914368344,-2.7587033526340896,-2.7587033526340896,-0.4689887191182261,0.4689887191182261
34.200000000000216,1.729804490479832,0.02157243023704311,-2.7570395538255417,-2.7570395538255417,-0.460415466826822,0.460415466826822
34.30000000000022,1.727412046496512,0.020817516598117813,-2.755421652954202,-2.755421652954202,-0.45177189195709455,0.45177189195709455
34.40000000000022,1.7250131301131983,0.020064943091445332,-2.7538487798816,-2.7538487798816,-0.44305295531236577,0.44305295531236577
34.50000000000022,1.7226079135758112,0.019314728114391083,-2.752320077237154,-2.752320077237154,-0.43425317148051024,0.43425317148051024
34.60000000000022,1.7201965685224994,0.018566889375250507,-2.7508347003665943,-2.7508347003665943,-0.42536655379348254,0.42536655379348254
34.70000000000022,1.717779265921511,0.01782144390093601,-2.7493918172746867,-2.7493918172746867,-0.4163865500431714,0.4163865500431714
34.800000000000225,1.715356176011177,0.01707840804491444,-2.747990608562465,-2.747990608562465,-0.4073059670000834,0.4073059670000834
34.900000000000226,1.7129274682419746,0.016337797495377542,-2.746630267359191,-2.746630267359191,-0.39811688127413164,0.39811688127413164
