0,0.910796157566784,0.16008557160732945,-2.1319841401912325,-2.1319841401912325,2.697078709905916,-2.697078709905916
16.19999999999996,0.46310945306102425,0.29388308349345543,-4.496540393069919,-4.496540393069919,-4.008024414929635,4.008024414929635
16.29999999999996,0.4618051513165831,0.29427281912449554,-4.511717324961062,-4.511717324961062,-4.00863098108744,4.00863098108744
16.399999999999963,0.4605090473560024,0.2946602372072931,-4.526888655017828,-4.526888655017828,-4.009169191275637,4.009169191275637
16.499999999999964,0.4592210604621071,0.29504536087955036,-4.542054315143323,-4.542054315143323,-4.009639239550463,4.009639239550463
16.599999999999966,0.45794111099488954,0.2954282129569687,-4.557214238716574,-4.557214238716574,-4.010041316104359,4.010041316104359
16.699999999999967,0.4566691203735191,0.2958088159389549,-4.572368360562727,-4.572368360562727,-4.010375607292296,4.010375607292296
16.79999999999997,0.4554050110587085,0.2961871920142048,-4.587516616923898,-4.587516616923898,-4.01064229565738,4.01064229565738
16.89999999999997,0.45414870653543055,0.2965633630661683,-4.602658945430754,-4.602658945430754,-4.010841559955643,4.010841559955643
16.99999999999997,0.45290013129597423,0.2969373506783985,-4.617795285074668,-4.617795285074668,-4.010973575180088,4.010973575180088
17.099999999999973,0.451659210823335,0.2973091761397875,-4.6329255761805594,-4.6329255761805594,-4.01103851258395,4.01103851258395
17.199999999999974,0.45042587157493114,0.297678860449692,-4.648049760380231,-4.648049760380231,-4.01103653970322,4.01103653970322
17.299999999999976,0.4492000409666383,0.29804642432295053,-4.663167780586406,-4.663167780586406,-4.01096782037841,4.01096782037841
17.399999999999977,0.44798164735713514,0.2984118881947975,-4.678279580967306,-4.678279580967306,-4.010832514775571,4.010832514775571
17.49999999999998,0.44677062003255397,0.29877527222567235,-4.693385106921725,-4.693385106921725,-4.0106307794065685,4.0106307794065685
17.59999999999998,0.4455668891914286,0.29913659630593087,-4.708484305054764,-4.708484305054764,-4.010362767148642,4.010362767148642
17.69999999999998,0.44437038592993316,0.2994958800604577,-4.723577123153996,-4.723577123153996,-4.010028627263203,4.010028627263203
17.799999999999983,0.4431810422274062,0.2998531428531842,-4.7386635101662264,-4.7386635101662264,-4.009628505413929,4.009628505413929
17.899999999999984,0.4419987909321517,0.30020840379151326,-4.7537434161747,-4.7537434161747,-4.009162543684133,4.009162543684133
17.999999999999986,0.44082356574751386,0.3005616817306531,-4.768816792376819,-4.768816792376819,-4.008630880593412,4.008630880593412
18.099999999999987,0.43965530121821617,0.3009129952778637,-4.783883591062407,-4.783883591062407,-4.008033651113566,4.008033651113566
18.19999999999999,0.4384939327169626,0.30126236279661506,-4.798943765592332,-4.798943765592332,-4.007370986683842,4.007370986683842
18.29999999999999,0.43733939643129166,0.30160980241066293,-4.8139972703776746,-4.8139972703776746,-4.0066430152254275,4.0066430152254275
18.39999999999999,0.4361916293506811,0.30195533200804103,-4.829044060859339,-4.829044060859339,-4.00584986115527,4.00584986115527
18.499999999999993,0.4350505692538945,0.30229896924497296,-4.844084093487995,-4.844084093487995,-4.004991645399171,4.004991645399171
18.599999999999994,0.4339161546965677,0.3026407315497062,-4.85911732570465,-4.85911732570465,-4.004068485404192,4.004068485404192
18.699999999999996,0.43278832499902736,0.30298063612626885,-4.874143715921411,-4.874143715921411,-4.003080495150359,4.003080495150359
18.799999999999997,0.4316670202343379,0.3033186999581516,-4.889163223502804,-4.889163223502804,-4.00202778516166,4.00202778516166
18.9,0.43055218121657174,0.30365493981191694,-4.904175808747483,-4.904175808747483,-4.000910462516361,4.000910462516361
19.,0.42944374948929764,0.30398937224073613,-4.91918143287019,-4.91918143287019,-3.999728630856604,3.999728630856604
19.1,0.42834166731428336,0.30432201358785715,-4.9341800579843,-4.9341800579843,-3.9984823903973443,3.9984823903973443
19.200000000000003,0.427245877660406,0.3046528799900042,-4.949171647084555,-4.949171647084555,-3.997171837934536,3.997171837934536
19.300000000000004,0.4261563241927687,0.3049819873807101,-4.964156164030233,-4.964156164030233,-3.995797066852698,3.995797066852698
19.400000000000006,0.42507295126201683,0.3053093514935844,-4.979133573528713,-4.979133573528713,-3.9943581671317094,3.9943581671317094
19.500000000000007,0.4239957038938495,0.3056349878655174,-4.994103841119291,-4.994103841119291,-3.992855225352959,3.992855225352959
19.60000000000001,0.42292452777872486,0.3059589118398219,-5.009066933157369,-5.009066933157369,-3.9912883247047977,3.9912883247047977
19.70000000000001,0.4218593692617507,0.3062811385693144,-5.02402281679902,-5.02402281679902,-3.9896575449872373,3.9896575449872373
19.80000000000001,0.42080017533276187,0.30660168301933716,-5.038971459985826,-5.038971459985826,-3.9879629626160447,3.9879629626160447
19.900000000000013,0.41974689361657475,0.3069205599707213,-5.053912831429973,-5.053912831429973,-3.9862046506260245,3.9862046506260245
20.000000000000014,0.41869947236342026,0.30723778402269447,-5.068846900599786,-5.068846900599786,-3.984382678673702,3.984382678673702
20.100000000000016,0.4176578604395481,0.3075533695957318,-5.083773637705451,-5.083773637705451,-3.9824971130392206,3.9824971130392206
20.200000000000017,0.4166220073180005,0.3078673309343536,-5.098693013685076,-5.098693013685076,-3.9805480166275835,3.9805480166275835
20.30000000000002,0.41559186306955187,0.30817968210986907,-5.113605000191043,-5.113605000191043,-3.9785354489691573,3.9785354489691573
20.40000000000002,0.4145673783538087,0.30849043702306905,-5.128509569576538,-5.128509569576538,-3.976459466219456,3.976459466219456
20.50000000000002,0.41354850441047086,0.30879960940686757,-5.143406694882584,-5.143406694882584,-3.9743201211582377,3.9743201211582377
20.600000000000023,0.41253519305074565,0.3091072128288938,-5.158296349825038,-5.158296349825038,-3.9721174631878324,3.9721174631878324
20.700000000000024,0.4115273966489159,0.30941326069403574,-5.173178508782112,-5.173178508782112,-3.9698515383307975,3.9698515383307975
20.800000000000026,0.4105250681340563,0.3097177662469361,-5.188053146781979,-5.188053146781979,-3.9675223892267772,3.9675223892267772
20.900000000000027,0.409528160981896,0.31002074257444234,-5.202920239490709,-5.202920239490709,-3.965130055128683,3.965130055128683
21.00000000000003,0.40853662920682376,0.3103222026080106,-5.2177797632004035,-5.2177797632004035,-3.962674571898096,3.962674571898096
21.10000000000003,0.4075504273540346,0.3106221591260657,-5.232631694817613,-5.232631694817613,-3.9601559719999266,3.9601559719999266
21.20000000000003,0.40656951049181206,0.3109206247563177,-5.247476011851926,-5.247476011851926,-3.957574284496327,3.957574284496327
21.300000000000033,0.40559383420394624,0.31121761197803566,-5.262312692404874,-5.262312692404874,-3.9549295350398355,3.9549295350398355
21.400000000000034,0.4046233545822831,0.3115131331242798,-5.277141715158909,-5.277141715158909,-3.952221745865756,3.952221745865756
21.500000000000036,0.40365802821940266,0.3118072003840933,-5.291963059366781,-5.291963059366781,-3.949450935783729,3.949450935783729
21.600000000000037,0.4026978122014247,0.3120998258046542,-5.306776704841002,-5.306776704841002,-3.946617120168593,3.946617120168593
21.70000000000004,0.40174266410093745,0.31239102129338747,-5.321582631943539,-5.321582631943539,-3.943720310950361,3.943720310950361
21.80000000000004,0.4007925419700484,0.3126807986200404,-5.336380821575735,-5.336380821575735,-3.9407605166034605,3.9407605166034605
21.90000000000004,0.3998474043335541,0.31296916941871916,-5.351171255168424,-5.351171255168424,-3.9377377421351234,3.9377377421351234
22.000000000000043,0.39890721018222647,0.3132561451898898,-5.365953914672203,-5.365953914672203,-3.934651989072988,3.934651989072988
22.100000000000044,0.3979719189662143,0.31354173730234286,-5.380728782547926,-5.380728782547926,-3.931503255451832,3.931503255451832
22.200000000000045,0.39704149058855603,0.31382595699512333,-5.395495841757427,-5.395495841757427,-3.928291535799488,3.928291535799488
22.300000000000047,0.3961158853988028,0.3141088153794259,-5.41025507575429,-5.41025507575429,-3.925016821121902,3.925016821121902
22.40000000000005,0.3951950641867499,0.31439032344045703,-5.425006468474979,-5.425006468474979,-3.9216790988873282,3.9216790988873282
22.50000000000005,0.3942789881762729,0.3146704920392635,-5.439750004329919,-5.439750004329919,-3.918278353009623,3.918278353009623
22.60000000000005,0.3933676190192678,0.31494933191452973,-5.454485668195037,-5.454485668195037,-3.914814563830663,3.914814563830663
22.700000000000053,0.39246091878969375,0.3152268536843421,-5.4692134454031205,-5.4692134454031205,-3.9112877081018906,3.9112877081018906
22.800000000000054,0.39155884997771373,0.31550306784792403,-5.483933321735675,-5.483933321735675,-3.907697758964889,3.907697758964889
22.900000000000055,0.39066137548393354,0.31577798478733926,-5.498645283414689,-5.498645283414689,-3.904044685931027,3.904044685931027
23.000000000000057,0.3897684586137379,0.3160516147691666,-5.513349317094728,-5.513349317094728,-3.900328454860226,3.900328454860226
23.10000000000006,0.388880063071718,0.31632396794614465,-5.528045409854981,-5.528045409854981,-3.8965490279386663,3.8965490279386663
23.20000000000006,0.3879961529561936,0.3165950543587892,-5.5427335491917615,-5.5427335491917615,-3.8927063636555723,3.8927063636555723
23.30000000000006,0.3871166927538237,0.31686488393698176,-5.5574137230108125,-5.5574137230108125,-3.888800416779002,3.888800416779002
23.400000000000063,0.38624164733430744,0.31713346650153096,-5.572085919619997,-5.572085919619997,-3.8848311383305814,3.8848311383305814
23.500000000000064,0.38537098194517017,0.3174008117657077,-5.586750127722021,-5.586750127722021,-3.8807984755592466,3.8807984755592466
23.600000000000065,0.3845046622066363,0.3176669293367537,-5.601406336407329,-5.601406336407329,-3.8767023719139067,3.8767023719139067
23.700000000000067,0.3836426541065854,0.3179318287173641,-5.616054535147141,-5.616054535147141,-3.8725427670150436,3.8725427670150436
23.800000000000068,0.3827849239955896,0.31819551930714507,-5.630694713786525,-5.630694713786525,-3.8683195966252177,3.8683195966252177
23.90000000000007,0.38193143858203277,0.31845801040404714,-5.6453268625377735,-5.6453268625377735,-3.8640327926184534,3.8640327926184534
24.00000000000007,0.38108216492730773,0.31871931120577385,-5.659950971973759,-5.659950971973759,-3.8596822829484916,3.8596822829484916
24.100000000000072,0.3802370704410917,0.3189794308111665,-5.674567033021447,-5.674567033021447,-3.8552679916158947,3.8552679916158947
24.200000000000074,0.3793961228766968,0.3192383782215663,-5.6891750369555965,-5.6891750369555965,-3.8507898386339092,3.8507898386339092
24.300000000000075,0.3785592903264964,0.3194961623421534,-5.703774975392477,-5.703774975392477,-3.8462477399932085,3.8462477399932085
24.400000000000077,0.37772654121742416,0.319752791983263,-5.718366840283773,-5.718366840283773,-3.841641607625311,3.841641607625311
24.500000000000078,0.3768978443065445,0.32000827586168074,-5.732950623910537,-5.732950623910537,-3.8369713493648057,3.8369713493648057
24.60000000000008,0.37607316867669466,0.32026262260191557,-5.747526318877407,-5.747526318877407,-3.8322368689102304,3.8322368689102304
24.70000000000008,0.3752524837321949,0.3205158407374521,-5.762093918106659,-5.762093918106659,-3.8274380657836704,3.8274380657836704
24.800000000000082,0.3744357591946272,0.32076793871198217,-5.776653414832701,-5.776653414832701,-3.82257483528897,3.82257483528897
24.900000000000084,0.37362296509868104,0.321018924880616,-5.791204802596363,-5.791204802596363,-3.817647068468609,3.817647068468609
25.000000000000085,0.37281407178806397,0.32126880751107356,-5.805748075239469,-5.805748075239469,-3.8126546520591167,3.8126546520591167
25.100000000000087,0.3720090499114765,0.32151759478485686,-5.82028322689951,-5.82028322689951,-3.8075974684450644,3.8075974684450644
25.200000000000088,0.37120787041865083,0.32176529479840227,-5.83481025200429,-5.83481025200429,-3.802475395611573,3.802475395611573
25.30000000000009,0.3704105045564508,0.3220119155642151,-5.849329145266816,-5.849329145266816,-3.7972883070952985,3.7972883070952985
25.40000000000009,0.3696169238650328,0.32225746501198504,-5.863839901680168,-5.863839901680168,-3.792036071933864,3.792036071933864
25.500000000000092,0.3688271001740664,0.32250195098968376,-5.87834251651255,-5.87834251651255,-3.7867185546136746,3.7867185546136746
25.600000000000094,0.36804100559901415,0.32274538126464497,-5.892836985302332,-5.892836985302332,-3.7813356150161406,3.7813356150161406
25.700000000000095,0.36725861253746805,0.32298776352462727,-5.907323303853289,-5.907323303853289,-3.775887108362187,3.775887108362187
25.800000000000097,0.36647989366554345,0.32322910537885935,-5.921801468229873,-5.921801468229873,-3.7703728851550324,3.7703728851550324
25.900000000000098,0.3657048219343275,0.323469414359069,-5.936271474752527,-5.936271474752527,-3.764792791121255,3.764792791121255
26.0000000000001,0.3649333705663832,0.3237086979204958,-5.950733319993155,-5.950733319993155,-3.7591466671499845,3.7591466671499845
26.1000000000001,0.36416551305230616,0.32394696344288715,-5.96518700077066,-5.96518700077066,-3.7534343492302717,3.7534343492302717
26.200000000000102,0.3634012231473343,0.3241842182314793,-5.9796325141465765,-5.9796325141465765,-3.7476556683865114,3.7476556683865114
26.300000000000104,0.3626404748680095,0.324420469517962,-5.994069857420625,-5.994069857420625,-3.741810450611961,3.741810450611961
26.400000000000105,0.361883242488889,0.32465572446142865,-6.0084990281266215,-6.0084990281266215,-3.7358985168001677,3.7358985168001677
26.500000000000107,0.36112950053930815,0.32488999014931147,-6.022920024028273,-6.022920024028273,-3.7299196826743466,3.7299196826743466
26.600000000000108,0.36037922380019066,0.3251232735983011,-6.037332843114986,-6.037332843114986,-3.723873758714667,3.723873758714667
26.70000000000011,0.3596323873009077,0.32535558175525364,-6.051737483598025,-6.051737483598025,-3.7177605500832707,3.7177605500832707
26.80000000000011,0.35888896631618433,0.3255869214980815,-6.066133943906404,-6.066133943906404,-3.7115798565471043,3.7115798565471043
26.900000000000112,0.358148936363052,0.32581729963663164,-6.080522222683092,-6.080522222683092,-3.7053314723983526,3.7053314723983526
27.000000000000114,0.3574122731978469,0.32604672291355036,-6.094902318781223,-6.094902318781223,-3.6990151863725558,3.6990151863725558
27.100000000000115,0.3566789528132529,0.3262751980051336,-6.1092742312602635,-6.1092742312602635,-3.6926307815642168,3.6926307815642168
27.200000000000117,0.355948951435389,0.3265027315221655,-6.123637959382469,-6.123637959382469,-3.686178035339882,3.686178035339882
27.300000000000118,0.3552222455209392,0.32672933001074284,-6.137993502609099,-6.137993502609099,-3.6796567192486163,3.6796567192486163
27.40000000000012,0.3544988117543258,0.32695499995308785,-6.15234086059709,-6.15234086059709,-3.673066598929767,3.673066598929767
27.50000000000012,0.35377862704492413,0.32717974776834785,-6.166680033195369,-6.166680033195369,-3.666407434018004,3.666407434018004
27.600000000000122,0.35306166852431825,0.3274035798133831,-6.181011020441526,-6.181011020441526,-3.659678978045428,3.659678978045428
27.700000000000124,0.3523479135435968,0.3276265023835426,-6.195333822558449,-6.195333822558449,-3.6528809783407867,3.6528809783407867
27.800000000000125,0.3516373396706893,0.327848521713428,-6.209648439950966,-6.209648439950966,-3.6460131759256256,3.6460131759256256
27.900000000000126,0.35092992468774054,0.3280696439776465,-6.22395487320272,-6.22395487320272,-3.6390753054072795,3.6390753054072795
28.000000000000128,0.3502256465885238,0.3282898752915512,-6.238253123072795,-6.238253123072795,-3.6320670948686797,3.6320670948686797
28.10000000000013,0.34952448357589183,0.32850922171197156,-6.252543190492705,-6.252543190492705,-3.6249882657547676,3.6249882657547676
28.20000000000013,0.34882641405926446,0.3287276892379325,-6.266825076563304,-6.266825076563304,-3.6178385327554694,3.6178385327554694
28.300000000000132,0.34813141665215275,0.3289452838113623,-6.2810987825517035,-6.2810987825517035,-3.6106176036851108,3.6106176036851108
28.400000000000134,0.34743947016971916,0.3291620113177906,-6.295364309888356,-6.295364309888356,-3.6033251793581345,3.6033251793581345
28.500000000000135,0.3467505536263728,0.3293778775870356,-6.309621660164041,-6.309621660164041,-3.59596095346105,3.59596095346105
28.600000000000136,0.34606464623339894,0.3295928883938811,-6.323870835127135,-6.323870835127135,-3.588524612420357,3.588524612420357
28.700000000000138,0.3453817273966228,0.32980704945874384,-6.338111836680616,-6.338111836680616,-3.5810158352665273,3.5810158352665273
28.80000000000014,0.34470177671410746,0.3300203664483302,-6.352344666879377,-6.352344666879377,-3.5734342934936874,3.5734342934936874
28.90000000000014,0.34402477397388287,0.33023284497628463,-6.366569327927545,-6.366569327927545,-3.5657796509149393,3.5657796509149393
29.000000000000142,0.3433506991517093,0.3304444906038269,-6.3807858221756915,-6.3807858221756915,-3.5580515635132506,3.5580515635132506
29.100000000000144,0.3426795324088708,0.3306553088403812,-6.394994152118221,-6.394994152118221,-3.550249679287646,3.550249679287646
29.200000000000145,0.3420112540900013,0.33086530514419554,-6.409194320390817,-6.409194320390817,-3.5423736380945403,3.5423736380945403
29.300000000000146,0.3413458447209405,0.33107448492295244,-6.4233863297678955,-6.4233863297678955,-3.534423071484105,3.534423071484105
29.400000000000148,0.34068328500662065,0.3312828535343704,-6.437570183160084,-6.437570183160084,-3.5263976025314783,3.5263976025314783
29.50000000000015,0.34002355582898247,0.33149041628679693,-6.451745883611701,-6.451745883611701,-3.518296845662585,3.518296845662585
29.60000000000015,0.3393666382449211,0.33169717843979263,-6.465913434298432,-6.465913434298432,-3.510120406474375,3.510120406474375
29.700000000000152,0.3387125134842599,0.3319031452047074,-6.480072838524865,-6.480072838524865,-3.501867881549351,3.501867881549351
29.800000000000153,0.3380611629477534,0.33210832174524796,-6.4942240997222385,-6.4942240997222385,-3.493538858264071,3.493538858264071
29.900000000000155,0.3374125682051173,0.33231271317803734,-6.50836722144601,-6.50836722144601,-3.4851329145914787,3.4851329145914787
30.000000000000156,0.33676671099308714,0.3325163245731666,-6.52250220737381,-6.52250220737381,-3.4766496188967912,3.4766496188967912
30.100000000000158,0.336123573213502,0.3327191609547377,-6.53662906130293,-6.53662906130293,-3.4680885297267334,3.4680885297267334
30.20000000000016,0.33548313693141646,0.3329212273014005,-6.550747787148412,-6.550747787148412,-3.459449195591774,3.459449195591774
30.30000000000016,0.33484538437323785,0.33312252854688,-6.564858388940682,-6.564858388940682,-3.45073115474127,3.45073115474127
30.400000000000162,0.3342102979248892,0.3333230695804978,-6.578960870823591,-6.578960870823591,-3.441933934931026,3.441933934931026
30.500000000000163,0.3335778601299973,0.3335228552476852,-6.593055237052276,-6.593055237052276,-3.433057053183133,3.433057053183133
30.600000000000165,0.3329480536881062,0.3337218903504894,-6.607141491991042,-6.607141491991042,-3.4241000155377876,3.4241000155377876
30.700000000000166,0.3323208614529144,0.33392017964807297,-6.621219640111544,-6.621219640111544,-3.4150623167965577,3.4150623167965577
30.800000000000168,0.33169626643053673,0.33411772785720534,-6.635289685990606,-6.635289685990606,-3.405943440257101,3.405943440257101
30.90000000000017,0.3310742517777894,0.3343145396527485,-6.649351634308379,-6.649351634308379,-3.3967428574386958,3.3967428574386958
31.00000000000017,0.3304548008004984,0.33451061966813506,-6.663405489846436,-6.663405489846436,-3.3874600277982756,3.3874600277982756
31.100000000000172,0.32983789695183147,0.33470597249584044,-6.677451257485865,-6.677451257485865,-3.3780943984367386,3.3780943984367386
31.200000000000173,0.329223523830652,0.3349006026878477,-6.69148894220544,-6.69148894220544,-3.3686454037949165,3.3686454037949165
31.300000000000175,0.32861166517989476,0.3350945147561066,-6.705518549079743,-6.705518549079743,-3.3591124653389093,3.3591124653389093
31.400000000000176,0.3280023048849645,0.33528771317298584,-6.719540083277466,-6.719540083277466,-3.3494949912342618,3.3494949912342618
31.500000000000178,0.3273954269721557,0.3354802023717195,-6.733553550059637,-6.733553550059637,-3.3397923760085626,3.3397923760085626
31.60000000000018,0.32679101560709234,0.3356719867468471,-6.747558954777823,-6.747558954777823,-3.3300040002019444,3.3300040002019444
31.70000000000018,0.326189055093191,0.33586307065464743,-6.76155630287248,-6.76155630287248,-3.320129230004986,3.320129230004986
31.800000000000182,0.32558952987014167,0.33605345841356693,-6.775545599871303,-6.775545599871303,-3.3101674168834045,3.3101674168834045
31.900000000000183,0.3249924245124108,0.3362431543046418,-6.789526851387508,-6.789526851387508,-3.3001178971890854,3.3001178971890854
32.000000000000185,0.32439772372776315,0.33643216257191466,-6.803500063118287,-6.803500063118287,-3.2899799917566575,3.2899799917566575
32.100000000000186,0.3238054123558039,0.33662048742284534,-6.817465240843202,-6.817465240843202,-3.2797530054851904,3.2797530054851904
32.20000000000019,0.3232154753665393,0.3368081330287162,-6.831422390422576,-6.831422390422576,-3.269436226904163,3.269436226904163
