0,0.910796157566784,0.16008557160732945,-2.1319841401912325,-2.1319841401912325,2.697078709905916,-2.697078709905916
32.30000000000019,0.3226278978589568,0.33699510352503204,-6.845371517795975,-6.845371517795975,-3.259028927723101,3.259028927723101
32.40000000000019,0.322042665059624,0.3371814030119145,-6.859312628980744,-6.859312628980744,-3.248530362364044,3.248530362364044
32.50000000000019,0.32145976232130524,0.33736703555449127,-6.873245730070454,-6.873245730070454,-3.237939767476162,3.237939767476162
32.60000000000019,0.3208791751215973,0.33755200518327994,-6.88717082723346,-6.88717082723346,-3.227256361431614,3.227256361431614
32.700000000000195,0.3203008890615819,0.33773631589456665,-6.901087926711421,-6.901087926711421,-3.216479343801763,3.216479343801763
32.800000000000196,0.3197248898644967,0.3379199716507804,-6.914997034817986,-6.914997034817986,-3.205607894812852,3.205607894812852
32.9000000000002,0.3191511633744229,0.3381029763808611,-6.928898157937274,-6.928898157937274,-3.194641174780154,3.194641174780154
33.0000000000002,0.31857969555499027,0.3382853339806239,-6.9427913025226005,-6.9427913025226005,-3.183578323519556,3.183578323519556
33.1000000000002,0.31801047248809866,0.338467048313118,-6.956676475095065,-6.956676475095065,-3.1724184597354417,3.1724184597354417
33.2000000000002,0.31744348037265635,0.33864812320898113,-6.970553682242226,-6.970553682242226,-3.161160680383801,3.161160680383801
33.3000000000002,0.31687870552333436,0.33882856246678905,-6.984422930616826,-6.984422930616826,-3.149804060009204,3.149804060009204
33.400000000000205,0.3163161343693369,0.3390083698534007,-6.998284226935544,-6.998284226935544,-3.138347650054435,3.138347650054435
33.500000000000206,0.31575575345318796,0.33918754910429855,-7.0121375779776045,-7.0121375779776045,-3.1267904781414564,3.1267904781414564
33.60000000000021,0.3151975494295322,0.3393661039239247,-7.025982990583644,-7.025982990583644,-3.115131547322005,3.115131547322005
33.70000000000021,0.3146415090639532,0.33954403798601257,-7.039820471654455,-7.039820471654455,-3.103369835296563,3.103369835296563
33.80000000000021,0.31408761923180484,0.3397213549339142,-7.0536500281497565,-7.0536500281497565,-3.0915042935998196,3.0915042935998196
33.90000000000021,0.3135358669170585,0.3398980583809232,-7.067471667087027,-7.067471667087027,-3.079533846751019,3.079533846751019
34.00000000000021,0.31298623921116475,0.34007415191059404,-7.0812853955404025,-7.0812853955404025,-3.0674573913671805,3.0674573913671805
34.100000000000215,0.3124387233119297,0.34024963907705624,-7.0950912206394,-7.0950912206394,-3.0552737952374485,3.0552737952374485
34.200000000000216,0.3118933065224047,0.3404245234053255,-7.10888914956787,-7.10888914956787,-3.0429818963561854,3.0429818963561854
34.30000000000022,0.31134997624979116,0.3405988083916102,-7.122679189562936,-7.122679189562936,-3.0305805019126932,3.0305805019126932
34.40000000000022,0.3108087200043584,0.34077249750361416,-7.136461347913741,-7.136461347913741,-3.018068387235326,3.018068387235326
34.50000000000022,0.31026952539837516,0.34094559418083553,-7.150235631960543,-7.150235631960543,-3.005444294687062,3.005444294687062
34.60000000000022,0.3097323801450547,0.3411181018348619,-7.164002049093582,-7.164002049093582,-2.9927069325102105,2.9927069325102105
34.70000000000022,0.30919727205751346,0.34129002384966145,-7.177760606751994,-7.177760606751994,-2.9798549736171718,2.9798549736171718
34.800000000000225,0.30866418904774157,0.3414613635818707,-7.191511312422896,-7.191511312422896,-2.966887054324033,2.966887054324033
34.900000000000226,0.3081331191255872,0.3416321243610781,-7.205254173640278,-7.205254173640278,-2.9538017730239736,2.9538017730239736
35.00000000000023,0.30760405039775335,0.3418023094901049,-7.21898919798409,-7.21898919798409,-2.940597688796649,2.940597688796649
35.10000000000023,0.30707697106680665,0.34197192224528133,-7.2327163930791665,-7.2327163930791665,-2.92727331995001,2.92727331995001
35.20000000000023,0.30655186943019885,0.34214096587672016,-7.246435766594359,-7.246435766594359,-2.9138271424902547,2.9138271424902547
35.30000000000023,0.30602873387930024,0.3423094436085866,-7.260147326241574,-7.260147326241574,-2.900257588515731,2.900257588515731
35.40000000000023,0.3055075528984448,0.34247735863936474,-7.2738510797748,-7.2738510797748,-2.8865630445300683,2.8865630445300683
35.500000000000234,0.3049883150639873,0.3426447141421206,-7.287547034989245,-7.287547034989245,-2.8727418496695027,2.8727418496695027
35.600000000000236,0.3044710090433722,0.34281151326476195,-7.301235199720434,-7.301235199720434,-2.858792293839009,2.858792293839009
35.70000000000024,0.303955623594213,0.34297775913029477,-7.314915581843186,-7.314915581843186,-2.844712615751564,2.844712615751564
35.80000000000024,0.3034421475633842,0.343143454837077,-7.328588189270994,-7.328588189270994,-2.830501000864003,2.830501000864003
35.90000000000024,0.3029305698861232,0.34330860345906855,-7.342253029954964,-7.342253029954964,-2.8161555792031567,2.8161555792031567
36.00000000000024,0.30242087958514347,0.34347320804607845,-7.35591011188304,-7.35591011188304,-2.8016744230747506,2.8016744230747506
36.10000000000024,0.3019130657697587,0.3436372716240088,-7.3695594430791544,-7.3695594430791544,-2.787055544647365,2.787055544647365
36.200000000000244,0.3014071176350175,0.3438007971950963,-7.383201031602459,-7.383201031602459,-2.772296893402955,2.772296893402955
36.300000000000246,0.30090302446084793,0.34396378773814984,-7.396834885546413,-7.396834885546413,-2.7573963534449772,2.7573963534449772
36.40000000000025,0.30040077561121364,0.3441262462087861,-7.410461013038178,-7.410461013038178,-2.7423517406540125,2.7423517406540125
36.50000000000025,0.2999003605332786,0.3442881755396615,-7.424079422237602,-7.424079422237602,-2.7271607996805427,2.7271607996805427
36.60000000000025,0.29940176875658325,0.34444957864070214,-7.4376901213366775,-7.4376901213366775,-2.7118212007629428,2.7118212007629428
36.70000000000025,0.2989049898922293,0.34461045839932974,-7.451293118558569,-7.451293118558569,-2.696330536358485,2.696330536358485
36.80000000000025,0.29841001363207564,0.34477081768068657,-7.464888422157122,-7.464888422157122,-2.6806863175733784,2.6806863175733784
36.900000000000254,0.29791682974794237,0.3449306593278553,-7.478476040415803,-7.478476040415803,-2.6648859703774344,2.6648859703774344
37.000000000000256,0.2974254280908255,0.34508998616207925,-7.49205598164739,-7.49205598164739,-2.6489268315866368,2.6489268315866368
37.10000000000026,0.2969357985901202,0.34524880098297633,-7.505628254192851,-7.505628254192851,-2.6328061445967275,2.6328061445967275
37.20000000000026,0.29644793125285385,0.3454071065687539,-7.519192866420942,-7.519192866420942,-2.6165210548479747,2.6165210548479747
37.30000000000026,0.2959618161629279,0.3455649056764184,-7.532749826727383,-7.532749826727383,-2.600068605000599,2.600068605000599
37.40000000000026,0.29547744348036814,0.3457222010419843,-7.546299143534235,-7.546299143534235,-2.5834457297976305,2.5834457297976305
37.50000000000026,0.2949948034405851,0.3458789953806792,-7.5598408252892035,-7.5598408252892035,-2.5666492505903786,2.5666492505903786
37.600000000000264,0.2945138863536418,0.34603529138714717,-7.573374880464959,-7.573374880464959,-2.549675869498762,2.549675869498762
37.700000000000266,0.294034682603531,0.34619109173564994,-7.586901317558642,-7.586901317558642,-2.53252216317619,2.53252216317619
37.80000000000027,0.29355718264746056,0.34634639908026466,-7.600420145090997,-7.600420145090997,-2.515184576146271,2.515184576146271
37.90000000000027,0.293081377015147,0.3465012160550803,-7.613931371605898,-7.613931371605898,-2.497659413674047,2.497659413674047
38.00000000000027,0.2926072563081177,0.34665554527439146,-7.627435005669756,-7.627435005669756,-2.479942834131875,2.479942834131875
38.10000000000027,0.29213481119902085,0.3468093893328895,-7.640931055870836,-7.640931055870836,-2.4620308408154172,2.4620308408154172
38.20000000000027,0.2916640324309438,0.3469627508058519,-7.654419530818645,-7.654419530818645,-2.443919273160268,2.443919273160268
38.300000000000274,0.291194910816739,0.3471156322493292,-7.6679004391434855,-7.6679004391434855,-2.425603797304625,2.425603797304625
38.400000000000276,0.2907274372383577,0.34726803620032964,-7.681373789495769,-7.681373789495769,-2.4070798959377218,2.4070798959377218
38.50000000000028,0.2902616026461917,0.3474199651770016,-7.694839590545351,-7.694839590545351,-2.3883428573665793,2.3883428573665793
38.60000000000028,0.2897973980584225,0.3475714216788142,-7.70829785098118,-7.70829785098118,-2.3693877637259018,2.3693877637259018
38.70000000000028,0.2893348145603774,0.34772240818673616,-7.721748579510734,-7.721748579510734,-2.3502094782478875,2.3502094782478875
38.80000000000028,0.28887384330389426,0.34787292716341073,-7.735191784859232,-7.735191784859232,-2.3308026314986923,2.3308026314986923
38.90000000000028,0.2884144755066923,0.3480229810533312,-7.748627475769403,-7.748627475769403,-2.311161606476249,2.311161606476249
39.000000000000284,0.2879567024517507,0.3481725722830122,-7.76205566100074,-7.76205566100074,-2.291280522453076,2.291280522453076
39.100000000000286,0.2875005154866942,0.3483217032611605,-7.775476349329213,-7.775476349329213,-2.271153217431341,2.271153217431341
39.20000000000029,0.28704590602318547,0.3484703763788427,-7.78888954954645,-7.78888954954645,-2.2507732290624167,2.2507732290624167
39.30000000000029,0.28659286553632485,0.3486185940096518,-7.802295270459522,-7.802295270459522,-2.2301337738622613,2.2301337738622613
39.40000000000029,0.2861413855640565,0.34876635850987153,-7.815693520890305,-7.815693520890305,-2.2092277245334406,2.2092277245334406
39.50000000000029,0.2856914577065814,0.3489136722186388,-7.8290843096750695,-7.8290843096750695,-2.1880475851779515,2.1880475851779515
39.60000000000029,0.28524307362577694,0.3490605374581043,-7.842467645663948,-7.842467645663948,-2.1665854641559847,2.1665854641559847
39.700000000000294,0.2847962250446232,0.3492069565335911,-7.8558435377204585,-7.8558435377204585,-2.1448330443109858,2.1448330443109858
39.800000000000296,0.28435090374663563,0.34935293173375187,-7.869211994721093,-7.869211994721093,-2.1227815502415748,2.1227815502415748
39.9000000000003,0.28390710157530374,0.3494984653307241,-7.882573025554855,-7.882573025554855,-2.100421712253808,2.100421712253808
40.0000000000003,0.2834648104335369,0.3496435595802832,-7.895926639122779,-7.895926639122779,-2.0777437265724084,2.0777437265724084
40.1000000000003,0.2830240222831154,0.3497882167219942,-7.909272844337494,-7.909272844337494,-2.0547372113245532,2.0547372113245532
40.2000000000003,0.28258472914414834,0.3499324389793622,-7.922611650122901,-7.922611650122901,-2.031391157733401,2.031391157733401
40.3000000000003,0.28214692309453715,0.3500762285599799,-7.935943065413523,-7.935943065413523,-2.007693875868203,2.007693875868203
40.400000000000304,0.2817105962694455,0.35021958765567474,-7.949267099154316,-7.949267099154316,-1.9836329341882752,1.9836329341882752
40.500000000000306,0.28127574086077445,0.35036251844265354,-7.962583760300114,-7.962583760300114,-1.959195091990759,1.959195091990759
40.60000000000031,0.28084234911664413,0.35050502308164583,-7.975893057815256,-7.975893057815256,-1.9343662237149084,1.9343662237149084
40.70000000000031,0.28041041334088057,0.35064710371804575,-7.989195000673201,-7.989195000673201,-1.909131233869147,1.909131233869147
40.80000000000031,0.2799799258925086,0.35078876248205215,-8.0024895978562,-8.0024895978562,-1.8834739611192777,1.8834739611192777
40.90000000000031,0.27955087918525023,0.3509300014888068,-8.015776858354773,-8.015776858354773,-1.8573770697995438,1.8573770697995438
41.00000000000031,0.27912326568702833,0.3510708228385316,-8.02905679116732,-8.02905679116732,-1.8308219267675638,1.8308219267675638
41.100000000000314,0.27869707791947584,0.3512112286166644,-8.042329405299988,-8.042329405299988,-1.8037884611059631,1.8037884611059631
41.200000000000315,0.27827230845745093,0.3513512208939924,-8.055594709766002,-8.055594709766002,-1.7762550036552167,1.7762550036552167
41.30000000000032,0.2778489499285563,0.3514908017267852,-8.068852713585535,-8.068852713585535,-1.7481981027117974,1.7481981027117974
41.40000000000032,0.277426995012665,0.35162997315692524,-8.082103425785128,-8.082103425785128,-1.7195923114144958,1.7195923114144958
41.50000000000032,0.27700643644145034,0.35176873721203816,-8.095346855397608,-8.095346855397608,-1.6904099413083922,1.6904099413083922
41.60000000000032,0.27658726699792174,0.3519070959056201,-8.108583011461425,-8.108583011461425,-1.6606207752649833,1.6606207752649833
41.70000000000032,0.276169479515965,0.35204505123716523,-8.121811903020628,-8.121811903020628,-1.6301917312436849,1.6301917312436849
41.800000000000324,0.2757530668798879,0.35218260519229067,-8.13503353912431,-8.13503353912431,-1.5990864661915332,1.5990864661915332
41.900000000000325,0.2753380220239708,0.35231975974286056,-8.148247928826352,-8.148247928826352,-1.5672649065045883,1.5672649065045883
42.00000000000033,0.2749243379320215,0.3524565168471089,-8.161455081185114,-8.161455081185114,-1.534682687678818,1.534682687678818
42.10000000000033,0.27451200763693573,0.3525928784497605,-8.174655005263059,-8.174655005263059,-1.5012904806998308,1.5012904806998308
42.20000000000033,0.27410102422026156,0.3527288464821516,-8.187847710126594,-8.187847710126594,-1.4670331758465625,1.4670331758465625
42.30000000000033,0.2736913808117693,0.3528644228623476,-8.201033204845487,-8.201033204845487,-1.431848885164219,1.431848885164219
42.40000000000033,0.273283070589025,0.3529996094952615,-8.214211498492862,-8.214211498492862,-1.395667711758833,1.395667711758833
42.500000000000334,0.2728760867769696,0.3531344082727693,-8.22738260014463,-8.22738260014463,-1.3584102155775937,1.3584102155775937
42.600000000000335,0.27247042264750176,0.3532688210738251,-8.240546518879409,-8.240546518879409,-1.3199854787840697,1.3199854787840697
42.70000000000034,0.27206607151906537,0.353402849764575,-8.253703263778087,-8.253703263778087,-1.2802886350048088,1.2802886350048088
42.80000000000034,0.2716630267562417,0.353536496198469,-8.266852843923658,-8.266852843923658,-1.2391976687284902,1.2391976687284902
42.90000000000034,0.2712612817693456,0.3536697622163728,-8.279995268400857,-8.279995268400857,-1.196569202520354,1.196569202520354
43.00000000000034,0.27086083001402583,0.3538026496466774,-8.293130546295895,-8.293130546295895,-1.1522328507265465,1.1522328507265465
43.10000000000034,0.2704616649908704,0.3539351603054082,-8.306258686696204,-8.306258686696204,-1.105983493856151,1.105983493856151
43.200000000000344,0.2700637802450145,0.3540672959963324,-8.319379698690156,-8.319379698690156,-1.0575704528295287,1.0575704528295287
43.300000000000345,0.26966716936575463,0.3541990585110661,-8.332493591366841,-8.332493591366841,-1.006681891011552,1.006681891011552
43.40000000000035,0.26927182598616517,0.3543304496291789,-8.34560037381571,-8.34560037381571,-0.9529215881989707,0.9529215881989707
43.50000000000035,0.26887774378271945,0.3544614711182991,-8.35870005512649,-8.35870005512649,-0.8957729596506931,0.8957729596506931
43.60000000000035,0.26848491647491507,0.3545921247342162,-8.371792644388742,-8.371792644388742,-0.8345405417094401,0.8345405417094401
43.70000000000035,0.2680933378249031,0.3547224122209832,-8.384878150691687,-8.384878150691687,-0.7682488354551269,0.7682488354551269
43.80000000000035,0.26770300163712024,0.35485233531101795,-8.397956583124063,-8.397956583124063,-0.6954529632953643,0.6954529632953643
43.900000000000354,0.2673139017579266,0.3549818957252026,-8.411027950773732,-8.411027950773732,-0.6138437289930356,0.6138437289930356
44.000000000000355,0.26692603207524523,0.35511109517298295,-8.424092262727573,-8.424092262727573,-0.5192828947720518,0.5192828947720518
44.10000000000036,0.26653938651820697,0.35523993535246595,-8.437149528071089,-8.437149528071089,-0.402749524159357,0.402749524159357
44.20000000000036,0.2661539590567981,0.35536841795051705,-8.450199755888455,-8.450199755888455,-0.2333710279092291,0.2333710279092291
44.30000000000036,0.265769743701512,0.3554965446428554,-8.694716830019907,-8.231769080503955,0,0
44.40000000000036,0.2653867345030042,0.3556243170941494,-8.878670547246223,-8.07388772329774,0,0
44.50000000000036,0.26500492555175115,0.35575173695810985,-9.009455879984994,-7.969160730008612,0,0
44.600000000000364,0.2646243109777124,0.35587880587758364,-9.118352847781082,-7.886308099243624,0,0
44.700000000000365,0.2642448849499964,0.35600552548464487,-9.214422544439687,-7.816268755344028,0,0
44.80000000000037,0.26386664167652946,0.3561318974006863,-9.3018057012127,-7.754901985199056,0,0
44.90000000000037,0.26348957540372836,0.35625792323650923,-9.382806691525964,-7.699903433517804,0,0
45.00000000000037,0.2631136804161761,0.3563836045924128,-9.458864197873378,-7.649834435935161,0,0
45.10000000000037,0.26273895103630124,0.356508943058282,-9.53094764670055,-7.603725584127376,0,0
45.20000000000037,0.26236538162405976,0.3566339402136748,-9.599746935223008,-7.560886998993682,0,0
45.300000000000374,0.2619929665766216,0.3567585976279089,-9.665773648557956,-7.5208071135240555,0,0
45.400000000000375,0.2616217003280586,0.35688291686014717,-9.729419538034268,-7.483094194489041,0,0
45.50000000000038,0.261251577349037,0.3570068994594819,-9.790992441120594,-7.447440422510961,0,0
45.60000000000038,0.2608825921465124,0.35713054696501906,-9.85073944518761,-7.413598728301588,0,0
45.70000000000038,0.2605147392634278,0.35725386090596106,-9.908862429421752,-7.381367250747968,0,0
45.80000000000038,0.2601480132784149,0.35737684280168874,-9.965528842360092,-7.350578559377162,0,0
45.90000000000038,0.2597824088054984,0.3574994941618427,-10.020879386770899,-7.321091969475262,0,0
46.000000000000384,0.25941792049380297,0.3576218164864036,-10.075033631735371,-7.29278793000559,0,0
46.100000000000385,0.2590545430272635,0.35774381126577215,-10.128094196701985,-7.265563839553739,0,0
46.20000000000039,0.25869227112433785,0.3578654799808473,-10.180149927894313,-7.239330869919514,0,0
46.30000000000039,0.25833109953772315,0.357986824103105,-10.231278348607335,-7.21401151582055,0,0
46.40000000000039,0.25797102305407427,0.3581078450946747,-10.281547576446314,-7.1895376776525834,0,0
46.50000000000039,0.2576120364937251,0.3582285444084165,-10.331017842696948,-7.165849142119484,0,0
46.60000000000039,0.2572541347104131,0.35834892348799635,-10.379742710277151,-7.142892364281053,0,0
46.700000000000394,0.2568973125910062,0.35846898376796127,-10.427770060255867,-7.1206194810336925,0,0
46.800000000000395,0.25654156505523257,0.3585887266738134,-10.475142898499415,-7.098987504464132,0,0
46.9000000000004,0.25618688705541265,0.35870815362208347,-10.521900020956032,-7.0779576565641005,0,0
47.0000000000004,0.25583327357619473,0.35882726602040366,-10.568076566715089,-7.057494816171411,0,0
47.1000000000004,0.25548071963429203,0.3589460652675795,-10.61370448113239,-7.037567055843924,0,0
47.2000000000004,0.25512922027822305,0.3590645527536612,-10.658812906267437,-7.018145251422196,0,0
47.3000000000004,0.2547787705880545,0.3591827298600143,-10.70342851209957,-6.999202750813139,0,0
47.400000000000404,0.2544293656751463,0.35930059795938946,-10.747575779138812,-6.9807150913787535,0,0
47.500000000000405,0.25408100068189926,0.3594181584159916,-10.791277240869785,-6.962659757492013,0,0
47.600000000000406,0.2537336707815059,0.35953541258554883,-10.834553692788681,-6.945015971499601,0,0
47.70000000000041,0.25338737117770205,0.35965236181537985,-10.877424373489706,-6.9277645126354965,0,0
47.80000000000041,0.2530420971045231,0.3597690074444612,-10.9199071222325,-6.910887559452706,0,0
47.90000000000041,0.2526978438260602,0.3598853508034943,-10.96201851661977,-6.8943685521460605,0,0
48.00000000000041,0.2523546066362211,0.3600013932149707,-11.003773993364916,-6.87819207178401,0,0
48.10000000000041,0.2520123808584916,0.3601171359932376,-11.04518795462058,-6.86234373397966,0,0
48.200000000000415,0.2516711618457,0.3602325804445625,-11.086273861922255,-6.846810094947362,0,0
48.300000000000416,0.2513309449797842,0.3603477278671973,-11.127044319462966,-6.831578568227634,0,0
48.40000000000042,0.2509917256715601,0.3604625795514414,-11.167511148142907,-6.816637350637112,0,0
48.50000000000042,0.250653499360493,0.36057713677970443,-11.207685451612331,-6.801975356225608,0,0
48.60000000000042,0.25031626151447095,0.3606914008265688,-11.247577675339883,-6.78758215720768,0,0
48.70000000000042,0.2499800076295802,0.36080537295885085,-11.287197659584475,-6.773447930990329,0,0
48.80000000000042,0.24964473322988265,0.3609190544356621,-11.326554687022863,-6.759563412545328,0,0
48.900000000000425,0.24931043386719598,0.36103244650846933,-11.36565752567599,-6.745919851482631,0,0
49.000000000000426,0.24897710512087537,0.36114555042115465,-11.404514467689072,-6.732508973270182,0,0
49.10000000000043,0.2486447425975973,0.3612583674100746,-11.443133364443687,-6.71932294412157,0,0
49.20000000000043,0.24831334193114576,0.36137089870411876,-11.481521658416781,-6.7063543391366665,0,0
49.30000000000043,0.24798289878220015,0.36148314552476807,-11.519686412147857,-6.693596113334705,0,0
49.40000000000043,0.24765340883812545,0.3615951090861519,-11.557634334626746,-6.681041575265679,0,0
49.50000000000043,0.24732486781276397,0.3617067905951058,-11.595371805379305,-6.668684362925168,0,0
49.600000000000435,0.24699727144622977,0.3618181912512272,-11.632904896488943,-6.656518421732017,0,0
49.700000000000436,0.24667061550470404,0.361929312246932,-11.670239392768122,-6.644537984357049,0,0
49.80000000000044,0.24634489578023333,0.36204015476750917,-11.707380810264503,-6.63273755221655,0,0
49.90000000000044,0.24602010809052932,0.3621507199911766,-11.744334413267621,-6.621111878465667,0,0